Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase
load03,g3,Current,Tau 0.1,0.9721357594583104,-0.4184392664729509,8.229117586375821e-05,-0.1709238796626524
load03,g3,Current,Tau 0.1,0.6374111066976554,-0.3412500420559136,0.0002556281240076,-0.2054337177349654
load03,g3,Current,Tau 0.01,0.9721357594583104,-0.4184392664729509,8.229117586375821e-05,-0.1709238796626524
load03,g3,Current,Tau 0.01,0.6374111066976554,-0.3412500420559136,0.0002556281240076,-0.2054337177349654
load03,g3,Active Power,Order 4,0.2607333393546833,-0.4907681272668158,0.1604263834969815,1.391217834592903
load03,g3,Active Power,Order 6,0.6252399265440555,-0.3936397849589255,0.1713195101247321,0.1106884128888375
load03,g3,Active Power,Tau 1,0.6291156904514222,-0.4693533850596235,0.1907371098247329,0.0573751444265765
load03,g3,Active Power,Tau 0.1,1.1030785944083668,-0.2406439968767197,0.0101020125410824,1.2925503239294378
load03,g3,Active Power,Tau 0.1,0.984901632453312,-0.4495523807072822,0.0786101506812875,-0.365434837462433
load03,g3,Active Power,Tau 0.1,0.6391675426975315,-0.3342908017969387,0.1421801159798576,-0.1674219667725532
load03,g3,Active Power,Tau 0.01,1.1030785944083668,-0.2406439968767197,0.0101020125410824,1.2925503239294378
load03,g3,Active Power,Tau 0.01,0.984901632453312,-0.4495523807072822,0.0786101506812875,-0.365434837462433
load03,g3,Active Power,Tau 0.01,0.6391675426975315,-0.3342908017969387,0.1421801159798576,-0.1674219667725532
load03,g3,Reactive Power,Order 4,0.2605852613464523,-0.3214712674747667,0.0209661648902222,0.9864489703075096
load03,g3,Reactive Power,Order 6,0.646100033930232,-0.3138312646770723,0.0497041497178763,-0.0811958737664688
load03,g3,Reactive Power,Tau 1,0.6457318547609368,-0.3609612855385351,0.0542059501965952,-0.0909392815047984
load03,g3,Reactive Power,Tau 0.1,0.646100033930232,-0.3138312646770723,0.0497041497178763,-0.0811958737664688
load03,g3,Reactive Power,Tau 0.01,0.9896557408141864,-0.4534712515470536,0.0083497116453671,2.2922543232183967
load03,g3,Reactive Power,Tau 0.01,0.6371787645439639,-0.3287212374909619,0.0515303918663748,0.0875227449836157
