"b:tnow in s","s:ut in p.u.","s:cur1 in p.u.","s:Q1 in Mvar","s:P1 in MW"
23.390000,1.029954,0.780687,184.469319,699.758828
23.400000,1.029960,0.780681,184.462066,699.759204
23.410000,1.029966,0.780676,184.455464,699.759852
23.420000,1.029972,0.780671,184.449520,699.760771
23.430000,1.029977,0.780667,184.444239,699.761960
23.440000,1.029982,0.780663,184.439625,699.763417
23.450000,1.029986,0.780661,184.435683,699.765140
23.460000,1.029990,0.780659,184.432414,699.767126
23.470000,1.029994,0.780657,184.429822,699.769374
23.480000,1.029998,0.780657,184.427907,699.771879
23.490000,1.030001,0.780657,184.426671,699.774638
23.500000,1.030004,0.780657,184.426112,699.777648
23.510000,1.030007,0.780659,184.426230,699.780905
23.520000,1.030010,0.780661,184.427023,699.784404
23.530000,1.030012,0.780663,184.428489,699.788142
23.540000,1.030013,0.780667,184.430623,699.792113
23.550000,1.030015,0.780671,184.433423,699.796311
23.560000,1.030016,0.780676,184.436883,699.800733
23.570000,1.030017,0.780681,184.440997,699.805372
23.580000,1.030017,0.780687,184.445759,699.810222
23.590000,1.030017,0.780694,184.451163,699.815278
23.600000,1.030017,0.780701,184.457199,699.820532
23.610000,1.030017,0.780709,184.463860,699.825979
23.620000,1.030016,0.780717,184.471135,699.831611
23.630000,1.030015,0.780726,184.479017,699.837422
23.640000,1.030014,0.780736,184.487493,699.843404
23.650000,1.030012,0.780746,184.496552,699.849549
23.660000,1.030010,0.780757,184.506182,699.855851
23.670000,1.030007,0.780768,184.516371,699.862302
23.680000,1.030005,0.780780,184.527106,699.868892
23.690000,1.030002,0.780792,184.538373,699.875615
23.700000,1.029999,0.780805,184.550156,699.882462
23.710000,1.029995,0.780819,184.562442,699.889425
23.720000,1.029991,0.780832,184.575215,699.896495
23.730000,1.029987,0.780847,184.588459,699.903663
23.740000,1.029983,0.780861,184.602156,699.910920
23.750000,1.029978,0.780876,184.616291,699.918259
23.760000,1.029973,0.780892,184.630845,699.925669
23.770000,1.029968,0.780908,184.645801,699.933142
23.780000,1.029963,0.780924,184.661140,699.940669
23.790000,1.029957,0.780940,184.676844,699.948240
23.800000,1.029951,0.780957,184.692892,699.955847
23.810000,1.029945,0.780974,184.709267,699.963480
23.820000,1.029939,0.780992,184.725947,699.971130
23.830000,1.029932,0.781009,184.742913,699.978788
23.840000,1.029925,0.781027,184.760143,699.986445
23.850000,1.029918,0.781045,184.777619,699.994091
23.860000,1.029911,0.781063,184.795317,700.001718
23.870000,1.029904,0.781082,184.813218,700.009316
23.880000,1.029896,0.781100,184.831300,700.016876
23.890000,1.029889,0.781119,184.849541,700.024390
23.900000,1.029881,0.781138,184.867920,700.031849
23.910000,1.029873,0.781157,184.886415,700.039243
23.920000,1.029865,0.781176,184.905004,700.046564
23.930000,1.029857,0.781194,184.923665,700.053804
23.940000,1.029848,0.781213,184.942376,700.060954
23.950000,1.029840,0.781232,184.961115,700.068006
23.960000,1.029831,0.781251,184.979861,700.074952
23.970000,1.029823,0.781270,184.998591,700.081783
23.980000,1.029814,0.781289,185.017284,700.088493
23.990000,1.029805,0.781307,185.035918,700.095072
24.000000,1.029796,0.781326,185.054471,700.101515
24.010000,1.029788,0.781344,185.072922,700.107813
24.020000,1.029779,0.781362,185.091250,700.113959
24.030000,1.029770,0.781380,185.109433,700.119947
24.040000,1.029761,0.781398,185.127450,700.125770
24.050000,1.029752,0.781416,185.145282,700.131421
24.060000,1.029743,0.781433,185.162907,700.136895
24.070000,1.029734,0.781450,185.180306,700.142185
24.080000,1.029726,0.781467,185.197459,700.147286
24.090000,1.029717,0.781483,185.214346,700.152192
24.100000,1.029708,0.781499,185.230949,700.156898
24.110000,1.029699,0.781515,185.247248,700.161399
24.120000,1.029691,0.781531,185.263226,700.165690
24.130000,1.029682,0.781546,185.278864,700.169768
24.140000,1.029674,0.781560,185.294146,700.173627
24.150000,1.029665,0.781575,185.309054,700.177265
24.160000,1.029657,0.781588,185.323571,700.180677
24.170000,1.029649,0.781602,185.337683,700.183860
24.180000,1.029641,0.781615,185.351372,700.186811
24.190000,1.029633,0.781627,185.364626,700.189528
24.200000,1.029626,0.781639,185.377428,700.192008
24.210000,1.029618,0.781650,185.389765,700.194249
24.220000,1.029611,0.781661,185.401625,700.196249
24.230000,1.029603,0.781672,185.412994,700.198007
24.240000,1.029596,0.781682,185.423860,700.199521
24.250000,1.029590,0.781691,185.434212,700.200790
24.260000,1.029583,0.781700,185.444039,700.201814
24.270000,1.029577,0.781708,185.453331,700.202593
24.280000,1.029570,0.781716,185.462079,700.203126
24.290000,1.029564,0.781723,185.470273,700.203414
24.300000,1.029558,0.781730,185.477906,700.203456
24.310000,1.029553,0.781736,185.484970,700.203255
24.320000,1.029548,0.781741,185.491459,700.202810
24.330000,1.029542,0.781746,185.497365,700.202123
24.340000,1.029538,0.781750,185.502684,700.201197
24.350000,1.029533,0.781754,185.507412,700.200032
24.360000,1.029529,0.781757,185.511543,700.198631
24.370000,1.029525,0.781759,185.515075,700.196997
24.380000,1.029521,0.781761,185.518005,700.195132
24.390000,1.029517,0.781762,185.520331,700.193038
24.400000,1.029514,0.781762,185.522053,700.190720
24.410000,1.029511,0.781762,185.523169,700.188181
24.420000,1.029508,0.781762,185.523680,700.185424
24.430000,1.029506,0.781760,185.523587,700.182453
24.440000,1.029504,0.781759,185.522892,700.179272
24.450000,1.029502,0.781756,185.521596,700.175887
24.460000,1.029500,0.781753,185.519704,700.172300
24.470000,1.029499,0.781749,185.517218,700.168518
24.480000,1.029498,0.781745,185.514143,700.164545
24.490000,1.029497,0.781740,185.510484,700.160386
24.500000,1.029497,0.781735,185.506248,700.156047
24.510000,1.029496,0.781729,185.501439,700.151534
24.520000,1.029497,0.781723,185.496067,700.146851
24.530000,1.029497,0.781716,185.490137,700.142005
24.540000,1.029498,0.781708,185.483659,700.137002
24.550000,1.029499,0.781700,185.476642,700.131848
24.560000,1.029500,0.781692,185.469095,700.126550
24.570000,1.029501,0.781682,185.461028,700.121114
24.580000,1.029503,0.781673,185.452452,700.115546
24.590000,1.029505,0.781663,185.443378,700.109854
24.600000,1.029508,0.781652,185.433819,700.104044
24.610000,1.029510,0.781641,185.423786,700.098124
24.620000,1.029513,0.781630,185.413293,700.092100
24.630000,1.029516,0.781618,185.402352,700.085979
24.640000,1.029520,0.781606,185.390979,700.079770
24.650000,1.029523,0.781593,185.379186,700.073478
24.660000,1.029527,0.781580,185.366990,700.067112
24.670000,1.029531,0.781567,185.354404,700.060679
24.680000,1.029536,0.781553,185.341446,700.054187
24.690000,1.029540,0.781539,185.328130,700.047642
24.700000,1.029545,0.781525,185.314474,700.041053
24.710000,1.029550,0.781511,185.300494,700.034427
24.720000,1.029556,0.781496,185.286207,700.027772
24.730000,1.029561,0.781481,185.271631,700.021096
24.740000,1.029567,0.781465,185.256783,700.014406
24.750000,1.029572,0.781450,185.241681,700.007709
24.760000,1.029579,0.781434,185.226344,700.001014
24.770000,1.029585,0.781418,185.210789,699.994328
24.780000,1.029591,0.781402,185.195037,699.987658
24.790000,1.029598,0.781385,185.179104,699.981012
24.800000,1.029604,0.781369,185.163011,699.974398
24.810000,1.029611,0.781352,185.146777,699.967823
24.820000,1.029618,0.781336,185.130421,699.961295
24.830000,1.029625,0.781319,185.113961,699.954820
24.840000,1.029632,0.781302,185.097418,699.948405
24.850000,1.029640,0.781286,185.080811,699.942059
24.860000,1.029647,0.781269,185.064159,699.935788
24.870000,1.029655,0.781252,185.047483,699.929599
24.880000,1.029662,0.781235,185.030800,699.923499
24.890000,1.029670,0.781219,185.014131,699.917495
24.900000,1.029678,0.781202,184.997495,699.911593
24.910000,1.029685,0.781186,184.980912,699.905799
24.920000,1.029693,0.781169,184.964400,699.900121
24.930000,1.029701,0.781153,184.947978,699.894564
24.940000,1.029709,0.781137,184.931666,699.889135
24.950000,1.029717,0.781121,184.915481,699.883839
24.960000,1.029725,0.781105,184.899443,699.878682
24.970000,1.029733,0.781089,184.883569,699.873669
24.980000,1.029741,0.781074,184.867878,699.868807
24.990000,1.029749,0.781059,184.852388,699.864101
25.000000,1.029757,0.781044,184.837115,699.859555
25.010000,1.029764,0.781029,184.822077,699.855174
25.020000,1.029772,0.781015,184.807292,699.850963
25.030000,1.029780,0.781001,184.792774,699.846927
25.040000,1.029788,0.780987,184.778541,699.843070
25.050000,1.029795,0.780973,184.764609,699.839396
25.060000,1.029803,0.780960,184.750993,699.835909
25.070000,1.029810,0.780948,184.737707,699.832613
25.080000,1.029817,0.780935,184.724767,699.829510
25.090000,1.029825,0.780923,184.712186,699.826604
25.100000,1.029832,0.780912,184.699979,699.823899
25.110000,1.029839,0.780901,184.688158,699.821397
25.120000,1.029846,0.780890,184.676736,699.819100
25.130000,1.029852,0.780880,184.665726,699.817011
25.140000,1.029859,0.780870,184.655139,699.815132
25.150000,1.029865,0.780860,184.644987,699.813464
25.160000,1.029872,0.780851,184.635280,699.812010
25.170000,1.029878,0.780843,184.626028,699.810770
25.180000,1.029884,0.780835,184.617241,699.809745
25.190000,1.029889,0.780827,184.608928,699.808937
25.200000,1.029895,0.780820,184.601097,699.808346
25.210000,1.029900,0.780814,184.593757,699.807973
25.220000,1.029906,0.780808,184.586914,699.807816
25.230000,1.029911,0.780802,184.580576,699.807877
25.240000,1.029915,0.780798,184.574748,699.808154
25.250000,1.029920,0.780793,184.569436,699.808648
25.260000,1.029924,0.780789,184.564644,699.809356
25.270000,1.029928,0.780786,184.560378,699.810279
25.280000,1.029932,0.780783,184.556640,699.811413
25.290000,1.029936,0.780781,184.553435,699.812759
25.300000,1.029939,0.780779,184.550763,699.814313
25.310000,1.029942,0.780778,184.548627,699.816074
25.320000,1.029945,0.780777,184.547028,699.818039
25.330000,1.029948,0.780777,184.545967,699.820206
25.340000,1.029950,0.780778,184.545443,699.822571
25.350000,1.029953,0.780779,184.545456,699.825132
25.360000,1.029955,0.780780,184.546004,699.827885
25.370000,1.029956,0.780782,184.547086,699.830826
25.380000,1.029958,0.780785,184.548699,699.833952
25.390000,1.029959,0.780788,184.550839,699.837259
25.400000,1.029960,0.780792,184.553503,699.840742
25.410000,1.029961,0.780796,184.556687,699.844398
25.420000,1.029961,0.780801,184.560385,699.848221
25.430000,1.029961,0.780806,184.564592,699.852206
25.440000,1.029961,0.780812,184.569302,699.856349
25.450000,1.029961,0.780818,184.574508,699.860645
25.460000,1.029960,0.780824,184.580203,699.865087
25.470000,1.029959,0.780831,184.586379,699.869672
25.480000,1.029958,0.780839,184.593027,699.874391
25.490000,1.029957,0.780847,184.600139,699.879241
25.500000,1.029955,0.780856,184.607705,699.884215
25.510000,1.029954,0.780864,184.615716,699.889306
25.520000,1.029951,0.780874,184.624160,699.894509
25.530000,1.029949,0.780884,184.633028,699.899817
25.540000,1.029947,0.780894,184.642307,699.905224
25.550000,1.029944,0.780904,184.651986,699.910723
25.560000,1.029941,0.780915,184.662053,699.916307
25.570000,1.029938,0.780926,184.672495,699.921969
25.580000,1.029934,0.780938,184.683298,699.927703
25.590000,1.029931,0.780950,184.694450,699.933501
25.600000,1.029927,0.780962,184.705936,699.939357
25.610000,1.029923,0.780974,184.717743,699.945264
25.620000,1.029918,0.780987,184.729856,699.951213
25.630000,1.029914,0.781000,184.742259,699.957199
25.640000,1.029909,0.781013,184.754939,699.963214
25.650000,1.029904,0.781027,184.767878,699.969250
25.660000,1.029899,0.781041,184.781062,699.975301
25.670000,1.029894,0.781055,184.794475,699.981359
25.680000,1.029889,0.781069,184.808101,699.987418
25.690000,1.029883,0.781083,184.821922,699.993469
25.700000,1.029878,0.781097,184.835923,699.999505
25.710000,1.029872,0.781112,184.850087,700.005520
25.720000,1.029866,0.781127,184.864396,700.011507
25.730000,1.029860,0.781141,184.878834,700.017458
25.740000,1.029854,0.781156,184.893384,700.023366
25.750000,1.029848,0.781171,184.908029,700.029225
25.760000,1.029841,0.781186,184.922750,700.035027
25.770000,1.029835,0.781201,184.937531,700.040767
25.780000,1.029828,0.781216,184.952354,700.046436
25.790000,1.029821,0.781231,184.967202,700.052029
25.800000,1.029815,0.781246,184.982058,700.057540
25.810000,1.029808,0.781261,184.996904,700.062961
25.820000,1.029801,0.781276,185.011723,700.068287
25.830000,1.029794,0.781291,185.026498,700.073512
25.840000,1.029787,0.781305,185.041211,700.078630
25.850000,1.029780,0.781320,185.055846,700.083634
25.860000,1.029773,0.781334,185.070386,700.088520
25.870000,1.029766,0.781349,185.084813,700.093283
25.880000,1.029759,0.781363,185.099112,700.097915
25.890000,1.029752,0.781377,185.113266,700.102414
25.900000,1.029745,0.781390,185.127259,700.106773
25.910000,1.029738,0.781404,185.141075,700.110988
25.920000,1.029731,0.781417,185.154698,700.115054
25.930000,1.029724,0.781430,185.168114,700.118968
25.940000,1.029717,0.781443,185.181306,700.122724
25.950000,1.029710,0.781456,185.194260,700.126319
25.960000,1.029703,0.781468,185.206961,700.129750
25.970000,1.029697,0.781480,185.219395,700.133012
25.980000,1.029690,0.781492,185.231549,700.136102
25.990000,1.029683,0.781503,185.243409,700.139017
26.000000,1.029677,0.781514,185.254962,700.141755
26.010000,1.029670,0.781525,185.266194,700.144313
26.020000,1.029664,0.781535,185.277095,700.146688
26.030000,1.029658,0.781545,185.287651,700.148877
26.040000,1.029652,0.781554,185.297852,700.150880
26.050000,1.029646,0.781564,185.307686,700.152694
26.060000,1.029640,0.781572,185.317144,700.154318
26.070000,1.029634,0.781581,185.326214,700.155750
26.080000,1.029628,0.781589,185.334887,700.156990
26.090000,1.029623,0.781596,185.343154,700.158036
26.100000,1.029618,0.781603,185.351007,700.158889
26.110000,1.029613,0.781610,185.358437,700.159546
26.120000,1.029608,0.781616,185.365437,700.160010
26.130000,1.029603,0.781622,185.372000,700.160279
26.140000,1.029598,0.781627,185.378119,700.160353
26.150000,1.029594,0.781632,185.383788,700.160234
26.160000,1.029590,0.781636,185.389001,700.159923
26.170000,1.029585,0.781640,185.393754,700.159419
26.180000,1.029582,0.781643,185.398043,700.158725
26.190000,1.029578,0.781646,185.401863,700.157841
26.200000,1.029574,0.781649,185.405212,700.156770
26.210000,1.029571,0.781651,185.408086,700.155514
26.220000,1.029568,0.781652,185.410483,700.154073
26.230000,1.029565,0.781653,185.412403,700.152452
26.240000,1.029563,0.781654,185.413843,700.150651
26.250000,1.029560,0.781654,185.414803,700.148674
26.260000,1.029558,0.781653,185.415284,700.146524
26.270000,1.029556,0.781652,185.415287,700.144203
26.280000,1.029554,0.781651,185.414811,700.141715
26.290000,1.029553,0.781649,185.413860,700.139063
26.300000,1.029551,0.781647,185.412435,700.136251
26.310000,1.029550,0.781644,185.410540,700.133283
26.320000,1.029550,0.781641,185.408177,700.130162
26.330000,1.029549,0.781637,185.405351,700.126893
26.340000,1.029549,0.781633,185.402067,700.123480
26.350000,1.029548,0.781628,185.398328,700.119926
26.360000,1.029548,0.781623,185.394141,700.116238
26.370000,1.029549,0.781618,185.389512,700.112418
26.380000,1.029549,0.781612,185.384448,700.108473
26.390000,1.029550,0.781605,185.378954,700.104407
26.400000,1.029551,0.781599,185.373040,700.100225
26.410000,1.029552,0.781592,185.366712,700.095932
26.420000,1.029554,0.781584,185.359979,700.091534
26.430000,1.029555,0.781576,185.352851,700.087035
26.440000,1.029557,0.781568,185.345336,700.082442
26.450000,1.029559,0.781559,185.337444,700.077759
26.460000,1.029561,0.781550,185.329186,700.072993
26.470000,1.029564,0.781541,185.320571,700.068149
26.480000,1.029566,0.781531,185.311611,700.063233
26.490000,1.029569,0.781521,185.302318,700.058251
26.500000,1.029572,0.781511,185.292702,700.053208
26.510000,1.029576,0.781501,185.282776,700.048111
26.520000,1.029579,0.781490,185.272552,700.042965
26.530000,1.029583,0.781479,185.262043,700.037777
26.540000,1.029586,0.781468,185.251262,700.032552
26.550000,1.029590,0.781456,185.240222,700.027297
26.560000,1.029595,0.781444,185.228937,700.022018
26.570000,1.029599,0.781432,185.217420,700.016720
26.580000,1.029603,0.781420,185.205685,700.011411
26.590000,1.029608,0.781408,185.193747,700.006095
26.600000,1.029613,0.781395,185.181620,700.000779
26.610000,1.029618,0.781383,185.169318,699.995470
26.620000,1.029623,0.781370,185.156857,699.990173
26.630000,1.029628,0.781357,185.144251,699.984894
26.640000,1.029633,0.781344,185.131515,699.979639
26.650000,1.029638,0.781331,185.118664,699.974414
26.660000,1.029644,0.781318,185.105715,699.969225
26.670000,1.029650,0.781304,185.092681,699.964078
26.680000,1.029655,0.781291,185.079578,699.958979
26.690000,1.029661,0.781278,185.066422,699.953933
26.700000,1.029667,0.781265,185.053228,699.948946
26.710000,1.029673,0.781251,185.040012,699.944024
26.720000,1.029679,0.781238,185.026789,699.939172
26.730000,1.029685,0.781225,185.013574,699.934395
26.740000,1.029691,0.781212,185.000383,699.929698
26.750000,1.029697,0.781198,184.987231,699.925088
26.760000,1.029703,0.781185,184.974133,699.920569
26.770000,1.029710,0.781173,184.961104,699.916145
26.780000,1.029716,0.781160,184.948159,699.911822
26.790000,1.029722,0.781147,184.935314,699.907605
26.800000,1.029729,0.781134,184.922582,699.903498
26.810000,1.029735,0.781122,184.909978,699.899506
26.820000,1.029741,0.781110,184.897517,699.895633
26.830000,1.029747,0.781098,184.885213,699.891882
26.840000,1.029754,0.781086,184.873079,699.888259
26.850000,1.029760,0.781074,184.861129,699.884767
26.860000,1.029766,0.781063,184.849377,699.881410
26.870000,1.029772,0.781052,184.837836,699.878192
26.880000,1.029778,0.781041,184.826518,699.875115
26.890000,1.029784,0.781030,184.815436,699.872183
26.900000,1.029790,0.781020,184.804603,699.869399
26.910000,1.029796,0.781009,184.794031,699.866767
26.920000,1.029802,0.781000,184.783730,699.864288
26.930000,1.029808,0.780990,184.773713,699.861966
26.940000,1.029813,0.780981,184.763990,699.859803
26.950000,1.029819,0.780972,184.754572,699.857800
26.960000,1.029824,0.780963,184.745469,699.855961
26.970000,1.029830,0.780955,184.736690,699.854286
26.980000,1.029835,0.780947,184.728246,699.852778
26.990000,1.029840,0.780940,184.720145,699.851437
27.000000,1.029845,0.780933,184.712396,699.850266
27.010000,1.029850,0.780926,184.705006,699.849265
27.020000,1.029855,0.780919,184.697984,699.848435
27.030000,1.029859,0.780913,184.691336,699.847776
27.040000,1.029864,0.780908,184.685070,699.847289
27.050000,1.029868,0.780903,184.679192,699.846975
27.060000,1.029872,0.780898,184.673707,699.846833
27.070000,1.029876,0.780894,184.668621,699.846863
27.080000,1.029880,0.780890,184.663940,699.847065
27.090000,1.029883,0.780886,184.659666,699.847438
27.100000,1.029887,0.780883,184.655805,699.847982
27.110000,1.029890,0.780880,184.652360,699.848695
27.120000,1.029893,0.780878,184.649334,699.849576
27.130000,1.029896,0.780876,184.646728,699.850625
27.140000,1.029899,0.780875,184.644546,699.851839
27.150000,1.029902,0.780874,184.642789,699.853217
27.160000,1.029904,0.780873,184.641457,699.854757
27.170000,1.029906,0.780873,184.640551,699.856456
27.180000,1.029908,0.780873,184.640071,699.858313
27.190000,1.029910,0.780874,184.640017,699.860325
27.200000,1.029911,0.780875,184.640388,699.862489
27.210000,1.029913,0.780877,184.641182,699.864803
27.220000,1.029914,0.780879,184.642396,699.867263
27.230000,1.029915,0.780881,184.644030,699.869867
27.240000,1.029916,0.780884,184.646079,699.872610
27.250000,1.029916,0.780887,184.648541,699.875490
27.260000,1.029917,0.780891,184.651411,699.878502
27.270000,1.029917,0.780895,184.654685,699.881644
27.280000,1.029917,0.780899,184.658359,699.884910
27.290000,1.029917,0.780904,184.662426,699.888298
27.300000,1.029916,0.780909,184.666882,699.891802
27.310000,1.029916,0.780915,184.671720,699.895419
27.320000,1.029915,0.780921,184.676934,699.899143
27.330000,1.029914,0.780927,184.682516,699.902970
27.340000,1.029912,0.780934,184.688459,699.906896
27.350000,1.029911,0.780941,184.694756,699.910916
27.360000,1.029909,0.780948,184.701398,699.915024
27.370000,1.029908,0.780956,184.708376,699.919216
27.380000,1.029906,0.780964,184.715682,699.923486
27.390000,1.029903,0.780972,184.723307,699.927830
27.400000,1.029901,0.780981,184.731240,699.932242
27.410000,1.029899,0.780990,184.739472,699.936716
27.420000,1.029896,0.780999,184.747992,699.941247
27.430000,1.029893,0.781008,184.756789,699.945830
27.440000,1.029890,0.781018,184.765854,699.950459
27.450000,1.029887,0.781028,184.775174,699.955129
27.460000,1.029883,0.781038,184.784738,699.959834
27.470000,1.029880,0.781048,184.794535,699.964568
27.480000,1.029876,0.781058,184.804551,699.969325
27.490000,1.029872,0.781069,184.814776,699.974101
27.500000,1.029869,0.781080,184.825197,699.978889
27.510000,1.029864,0.781091,184.835801,699.983683
27.520000,1.029860,0.781102,184.846575,699.988478
27.530000,1.029856,0.781114,184.857506,699.993269
27.540000,1.029851,0.781125,184.868581,699.998048
27.550000,1.029847,0.781136,184.879788,700.002812
27.560000,1.029842,0.781148,184.891111,700.007554
27.570000,1.029837,0.781160,184.902539,700.012269
27.580000,1.029833,0.781172,184.914058,700.016951
27.590000,1.029828,0.781183,184.925653,700.021594
27.600000,1.029823,0.781195,184.937311,700.026195
27.610000,1.029817,0.781207,184.949018,700.030746
27.620000,1.029812,0.781219,184.960762,700.035242
27.630000,1.029807,0.781231,184.972527,700.039680
27.640000,1.029802,0.781243,184.984299,700.044053
27.650000,1.029796,0.781254,184.996067,700.048356
27.660000,1.029791,0.781266,185.007815,700.052585
27.670000,1.029785,0.781278,185.019529,700.056735
27.680000,1.029780,0.781290,185.031198,700.060801
27.690000,1.029774,0.781301,185.042806,700.064779
27.700000,1.029769,0.781313,185.054340,700.068664
27.710000,1.029763,0.781324,185.065788,700.072452
27.720000,1.029758,0.781335,185.077136,700.076138
27.730000,1.029752,0.781346,185.088371,700.079719
27.740000,1.029746,0.781357,185.099480,700.083190
27.750000,1.029741,0.781368,185.110451,700.086548
27.760000,1.029735,0.781378,185.121271,700.089790
27.770000,1.029730,0.781389,185.131928,700.092911
27.780000,1.029724,0.781399,185.142409,700.095909
27.790000,1.029719,0.781409,185.152704,700.098780
27.800000,1.029713,0.781419,185.162801,700.101521
27.810000,1.029708,0.781428,185.172688,700.104130
27.820000,1.029703,0.781438,185.182354,700.106603
27.830000,1.029697,0.781447,185.191789,700.108939
27.840000,1.029692,0.781455,185.200982,700.111134
27.850000,1.029687,0.781464,185.209923,700.113188
27.860000,1.029682,0.781472,185.218602,700.115097
27.870000,1.029677,0.781480,185.227011,700.116860
27.880000,1.029672,0.781488,185.235138,700.118475
27.890000,1.029668,0.781495,185.242977,700.119942
27.900000,1.029663,0.781502,185.250518,700.121258
27.910000,1.029658,0.781509,185.257754,700.122423
27.920000,1.029654,0.781515,185.264676,700.123435
27.930000,1.029650,0.781521,185.271278,700.124295
27.940000,1.029645,0.781527,185.277552,700.125000
27.950000,1.029641,0.781532,185.283493,700.125552
27.960000,1.029637,0.781537,185.289094,700.125950
27.970000,1.029633,0.781541,185.294349,700.126194
27.980000,1.029630,0.781546,185.299253,700.126284
27.990000,1.029626,0.781550,185.303801,700.126221
28.000000,1.029623,0.781553,185.307989,700.126004
28.010000,1.029620,0.781556,185.311813,700.125635
28.020000,1.029617,0.781559,185.315269,700.125115
28.030000,1.029614,0.781561,185.318355,700.124445
28.040000,1.029611,0.781563,185.321067,700.123626
28.050000,1.029608,0.781565,185.323404,700.122659
28.060000,1.029606,0.781566,185.325363,700.121546
28.070000,1.029603,0.781567,185.326944,700.120289
28.080000,1.029601,0.781568,185.328145,700.118890
28.090000,1.029599,0.781568,185.328966,700.117350
28.100000,1.029598,0.781567,185.329407,700.115672
28.110000,1.029596,0.781567,185.329469,700.113859
28.120000,1.029595,0.781566,185.329151,700.111912
28.130000,1.029593,0.781564,185.328457,700.109835
28.140000,1.029592,0.781562,185.327387,700.107630
28.150000,1.029591,0.781560,185.325943,700.105300
28.160000,1.029591,0.781558,185.324129,700.102848
28.170000,1.029590,0.781555,185.321948,700.100278
28.180000,1.029590,0.781552,185.319402,700.097593
28.190000,1.029590,0.781548,185.316496,700.094795
28.200000,1.029590,0.781544,185.313234,700.091890
28.210000,1.029590,0.781540,185.309620,700.088880
28.220000,1.029590,0.781535,185.305661,700.085769
28.230000,1.029591,0.781530,185.301361,700.082562
28.240000,1.029592,0.781525,185.296726,700.079261
28.250000,1.029593,0.781519,185.291763,700.075871
28.260000,1.029594,0.781513,185.286477,700.072397
28.270000,1.029595,0.781507,185.280877,700.068843
28.280000,1.029596,0.781501,185.274969,700.065212
28.290000,1.029598,0.781494,185.268762,700.061509
28.300000,1.029600,0.781487,185.262262,700.057740
28.310000,1.029602,0.781479,185.255479,700.053907
28.320000,1.029604,0.781472,185.248421,700.050016
28.330000,1.029606,0.781464,185.241096,700.046072
28.340000,1.029608,0.781456,185.233515,700.042078
28.350000,1.029611,0.781448,185.225687,700.038041
28.360000,1.029614,0.781439,185.217621,700.033964
28.370000,1.029617,0.781430,185.209327,700.029853
28.380000,1.029619,0.781421,185.200816,700.025711
28.390000,1.029623,0.781412,185.192098,700.021545
28.400000,1.029626,0.781403,185.183184,700.017358
28.410000,1.029629,0.781393,185.174084,700.013157
28.420000,1.029633,0.781384,185.164810,700.008944
28.430000,1.029636,0.781374,185.155373,700.004727
28.440000,1.029640,0.781364,185.145784,700.000508
28.450000,1.029644,0.781354,185.136055,699.996293
28.460000,1.029648,0.781344,185.126198,699.992088
28.470000,1.029652,0.781334,185.116224,699.987896
28.480000,1.029656,0.781324,185.106145,699.983723
28.490000,1.029661,0.781313,185.095973,699.979572
28.500000,1.029665,0.781303,185.085721,699.975450
28.510000,1.029669,0.781292,185.075400,699.971361
28.520000,1.029674,0.781282,185.065022,699.967308
28.530000,1.029678,0.781271,185.054601,699.963298
28.540000,1.029683,0.781261,185.044147,699.959333
28.550000,1.029688,0.781250,185.033674,699.955420
28.560000,1.029693,0.781240,185.023193,699.951561
28.570000,1.029697,0.781229,185.012717,699.947762
28.580000,1.029702,0.781219,185.002257,699.944026
28.590000,1.029707,0.781208,184.991827,699.940358
28.600000,1.029712,0.781198,184.981438,699.936762
28.610000,1.029717,0.781188,184.971101,699.933242
28.620000,1.029722,0.781177,184.960830,699.929801
28.630000,1.029727,0.781167,184.950635,699.926444
28.640000,1.029732,0.781157,184.940529,699.923173
28.650000,1.029737,0.781148,184.930522,699.919994
28.660000,1.029742,0.781138,184.920627,699.916909
28.670000,1.029747,0.781128,184.910853,699.913921
28.680000,1.029752,0.781119,184.901214,699.911033
28.690000,1.029757,0.781110,184.891719,699.908250
28.700000,1.029762,0.781100,184.882378,699.905573
28.710000,1.029766,0.781092,184.873203,699.903006
28.720000,1.029771,0.781083,184.864204,699.900551
28.730000,1.029776,0.781074,184.855391,699.898212
28.740000,1.029781,0.781066,184.846773,699.895990
28.750000,1.029785,0.781058,184.838360,699.893887
28.760000,1.029790,0.781050,184.830161,699.891906
28.770000,1.029795,0.781043,184.822186,699.890050
28.780000,1.029799,0.781035,184.814442,699.888319
28.790000,1.029804,0.781028,184.806939,699.886716
28.800000,1.029808,0.781021,184.799685,699.885242
28.810000,1.029812,0.781015,184.792686,699.883899
28.820000,1.029816,0.781008,184.785952,699.882687
28.830000,1.029820,0.781002,184.779488,699.881609
28.840000,1.029824,0.780997,184.773302,699.880665
28.850000,1.029828,0.780991,184.767400,699.879855
28.860000,1.029832,0.780986,184.761789,699.879181
28.870000,1.029836,0.780981,184.756474,699.878644
28.880000,1.029839,0.780977,184.751460,699.878242
28.890000,1.029843,0.780973,184.746753,699.877977
28.900000,1.029846,0.780969,184.742358,699.877849
28.910000,1.029849,0.780965,184.738278,699.877858
28.920000,1.029852,0.780962,184.734518,699.878002
28.930000,1.029855,0.780959,184.731081,699.878282
28.940000,1.029858,0.780957,184.727971,699.878698
28.950000,1.029860,0.780955,184.725189,699.879248
