"b:tnow in s","s:ut in p.u.","s:cur1 in p.u.","s:Q1 in Mvar","s:P1 in MW"
13.050000,1.009582,0.813635,236.212350,700.535647
13.060000,1.009537,0.813706,236.289219,700.543359
13.070000,1.009492,0.813776,236.364402,700.550401
13.080000,1.009448,0.813844,236.437815,700.556769
13.090000,1.009405,0.813910,236.509378,700.562461
13.100000,1.009361,0.813975,236.579011,700.567477
13.110000,1.009319,0.814037,236.646638,700.571817
13.120000,1.009277,0.814098,236.712185,700.575479
13.130000,1.009236,0.814156,236.775579,700.578467
13.140000,1.009196,0.814213,236.836752,700.580782
13.150000,1.009157,0.814267,236.895639,700.582426
13.160000,1.009118,0.814319,236.952176,700.583402
13.170000,1.009081,0.814369,237.006302,700.583714
13.180000,1.009044,0.814416,237.057962,700.583367
13.190000,1.009008,0.814462,237.107099,700.582365
13.200000,1.008973,0.814504,237.153664,700.580714
13.210000,1.008940,0.814545,237.197608,700.578420
13.220000,1.008907,0.814582,237.238887,700.575489
13.230000,1.008876,0.814618,237.277458,700.571930
13.240000,1.008846,0.814650,237.313284,700.567750
13.250000,1.008817,0.814680,237.346330,700.562957
13.260000,1.008789,0.814708,237.376563,700.557560
13.270000,1.008762,0.814733,237.403956,700.551569
13.280000,1.008737,0.814755,237.428484,700.544992
13.290000,1.008713,0.814774,237.450125,700.537842
13.300000,1.008691,0.814791,237.468861,700.530127
13.310000,1.008669,0.814805,237.484679,700.521860
13.320000,1.008650,0.814817,237.497566,700.513051
13.330000,1.008631,0.814825,237.507516,700.503713
13.340000,1.008614,0.814831,237.514524,700.493857
13.350000,1.008599,0.814834,237.518590,700.483496
13.360000,1.008585,0.814835,237.519716,700.472643
13.370000,1.008572,0.814832,237.517908,700.461310
13.380000,1.008561,0.814827,237.513178,700.449512
13.390000,1.008552,0.814820,237.505536,700.437261
13.400000,1.008543,0.814809,237.495001,700.424572
13.410000,1.008537,0.814796,237.481592,700.411458
13.420000,1.008532,0.814780,237.465331,700.397934
13.430000,1.008528,0.814762,237.446246,700.384015
13.440000,1.008526,0.814741,237.424367,700.369715
13.450000,1.008526,0.814717,237.399725,700.355050
13.460000,1.008527,0.814691,237.372357,700.340034
13.470000,1.008529,0.814663,237.342302,700.324684
13.480000,1.008533,0.814631,237.309603,700.309014
13.490000,1.008539,0.814598,237.274303,700.293042
13.500000,1.008546,0.814562,237.236453,700.276783
13.510000,1.008554,0.814524,237.196101,700.260254
13.520000,1.008564,0.814483,237.153302,700.243471
13.530000,1.008575,0.814440,237.108113,700.226450
13.540000,1.008588,0.814395,237.060592,700.209210
13.550000,1.008602,0.814348,237.010801,700.191767
13.560000,1.008618,0.814298,236.958803,700.174139
13.570000,1.008634,0.814247,236.904666,700.156343
13.580000,1.008653,0.814194,236.848459,700.138396
13.590000,1.008672,0.814139,236.790251,700.120318
13.600000,1.008693,0.814082,236.730117,700.102126
13.610000,1.008715,0.814023,236.668132,700.083837
13.620000,1.008738,0.813962,236.604372,700.065472
13.630000,1.008763,0.813900,236.538917,700.047047
13.640000,1.008789,0.813837,236.471848,700.028582
13.650000,1.008815,0.813772,236.403246,700.010096
13.660000,1.008843,0.813705,236.333196,699.991607
13.670000,1.008872,0.813637,236.261784,699.973136
13.680000,1.008902,0.813568,236.189095,699.954699
13.690000,1.008933,0.813498,236.115219,699.936318
13.700000,1.008965,0.813427,236.040244,699.918011
13.710000,1.008998,0.813355,235.964260,699.899797
13.720000,1.009032,0.813282,235.887359,699.881697
13.730000,1.009066,0.813208,235.809633,699.863728
13.740000,1.009101,0.813133,235.731173,699.845911
13.750000,1.009137,0.813058,235.652074,699.828264
13.760000,1.009174,0.812982,235.572429,699.810808
13.770000,1.009211,0.812906,235.492332,699.793560
13.780000,1.009249,0.812830,235.411878,699.776541
13.790000,1.009288,0.812753,235.331161,699.759769
13.800000,1.009327,0.812676,235.250276,699.743264
13.810000,1.009366,0.812599,235.169316,699.727043
13.820000,1.009406,0.812521,235.088377,699.711126
13.830000,1.009447,0.812444,235.007553,699.695531
13.840000,1.009487,0.812368,234.926936,699.680276
13.850000,1.009528,0.812291,234.846620,699.665380
13.860000,1.009569,0.812215,234.766698,699.650860
13.870000,1.009610,0.812139,234.687261,699.636733
13.880000,1.009652,0.812064,234.608400,699.623018
13.890000,1.009693,0.811989,234.530205,699.609731
13.900000,1.009735,0.811915,234.452765,699.596888
13.910000,1.009776,0.811842,234.376169,699.584507
13.920000,1.009818,0.811770,234.300502,699.572602
13.930000,1.009859,0.811699,234.225850,699.561190
13.940000,1.009900,0.811629,234.152298,699.550284
13.950000,1.009941,0.811560,234.079927,699.539899
13.960000,1.009982,0.811492,234.008819,699.530049
13.970000,1.010022,0.811426,233.939052,699.520747
13.980000,1.010062,0.811361,233.870705,699.512005
13.990000,1.010102,0.811297,233.803853,699.503835
14.000000,1.010141,0.811235,233.738569,699.496248
14.010000,1.010179,0.811174,233.674925,699.489255
14.020000,1.010218,0.811115,233.612991,699.482865
14.030000,1.010255,0.811058,233.552835,699.477088
14.040000,1.010292,0.811003,233.494521,699.471931
14.050000,1.010328,0.810949,233.438112,699.467403
14.060000,1.010364,0.810898,233.383668,699.463509
14.070000,1.010399,0.810848,233.331249,699.460257
14.080000,1.010433,0.810801,233.280909,699.457650
14.090000,1.010466,0.810755,233.232702,699.455693
14.100000,1.010499,0.810712,233.186677,699.454389
14.110000,1.010530,0.810671,233.142884,699.453740
14.120000,1.010561,0.810631,233.101366,699.453749
14.130000,1.010591,0.810595,233.062166,699.454415
14.140000,1.010619,0.810560,233.025324,699.455739
14.150000,1.010647,0.810528,232.990876,699.457718
14.160000,1.010674,0.810498,232.958857,699.460351
14.170000,1.010699,0.810471,232.929297,699.463635
14.180000,1.010724,0.810446,232.902225,699.467566
14.190000,1.010747,0.810424,232.877665,699.472139
14.200000,1.010769,0.810403,232.855639,699.477347
14.210000,1.010791,0.810386,232.836168,699.483185
14.220000,1.010810,0.810371,232.819266,699.489644
14.230000,1.010829,0.810358,232.804948,699.496716
14.240000,1.010847,0.810348,232.793223,699.504391
14.250000,1.010863,0.810341,232.784098,699.512659
14.260000,1.010878,0.810336,232.777578,699.521509
14.270000,1.010891,0.810333,232.773664,699.530928
14.280000,1.010904,0.810333,232.772354,699.540904
14.290000,1.010915,0.810336,232.773643,699.551422
14.300000,1.010925,0.810341,232.777522,699.562469
14.310000,1.010933,0.810348,232.783982,699.574029
14.320000,1.010941,0.810358,232.793009,699.586086
14.330000,1.010946,0.810370,232.804585,699.598624
14.340000,1.010951,0.810385,232.818691,699.611624
14.350000,1.010954,0.810402,232.835304,699.625069
14.360000,1.010956,0.810422,232.854400,699.638940
14.370000,1.010957,0.810444,232.875949,699.653218
14.380000,1.010956,0.810468,232.899921,699.667883
14.390000,1.010954,0.810495,232.926283,699.682915
14.400000,1.010950,0.810523,232.954997,699.698293
14.410000,1.010946,0.810554,232.986025,699.713996
14.420000,1.010940,0.810587,233.019325,699.730002
14.430000,1.010932,0.810622,233.054853,699.746288
14.440000,1.010924,0.810660,233.092562,699.762834
14.450000,1.010914,0.810699,233.132404,699.779615
14.460000,1.010903,0.810740,233.174327,699.796610
14.470000,1.010891,0.810783,233.218276,699.813794
14.480000,1.010877,0.810828,233.264198,699.831146
14.490000,1.010862,0.810875,233.312032,699.848641
14.500000,1.010846,0.810923,233.361719,699.866256
14.510000,1.010829,0.810973,233.413197,699.883967
14.520000,1.010811,0.811025,233.466402,699.901752
14.530000,1.010792,0.811078,233.521267,699.919586
14.540000,1.010772,0.811133,233.577726,699.937446
14.550000,1.010750,0.811189,233.635707,699.955308
14.560000,1.010728,0.811246,233.695141,699.973151
14.570000,1.010704,0.811305,233.755955,699.990950
14.580000,1.010680,0.811364,233.818074,700.008683
14.590000,1.010654,0.811425,233.881423,700.026328
14.600000,1.010628,0.811487,233.945926,700.043862
14.610000,1.010601,0.811550,234.011504,700.061263
14.620000,1.010573,0.811614,234.078079,700.078510
14.630000,1.010544,0.811678,234.145571,700.095582
14.640000,1.010514,0.811743,234.213898,700.112459
14.650000,1.010484,0.811809,234.282980,700.129119
14.660000,1.010453,0.811876,234.352735,700.145543
14.670000,1.010421,0.811943,234.423078,700.161712
14.680000,1.010389,0.812010,234.493927,700.177607
14.690000,1.010356,0.812078,234.565199,700.193210
14.700000,1.010322,0.812146,234.636808,700.208503
14.710000,1.010288,0.812214,234.708671,700.223469
14.720000,1.010253,0.812282,234.780703,700.238091
14.730000,1.010219,0.812350,234.852820,700.252355
14.740000,1.010183,0.812418,234.924937,700.266243
14.750000,1.010148,0.812486,234.996971,700.279743
14.760000,1.010112,0.812554,235.068837,700.292840
14.770000,1.010075,0.812621,235.140452,700.305520
14.780000,1.010039,0.812688,235.211734,700.317771
14.790000,1.010002,0.812755,235.282599,700.329582
14.800000,1.009965,0.812821,235.352967,700.340941
14.810000,1.009929,0.812887,235.422756,700.351837
14.820000,1.009892,0.812951,235.491886,700.362260
14.830000,1.009855,0.813015,235.560278,700.372202
14.840000,1.009818,0.813079,235.627854,700.381654
14.850000,1.009781,0.813141,235.694537,700.390608
14.860000,1.009745,0.813202,235.760251,700.399058
14.870000,1.009708,0.813263,235.824923,700.406996
14.880000,1.009672,0.813322,235.888479,700.414417
14.890000,1.009636,0.813380,235.950847,700.421316
14.900000,1.009600,0.813437,236.011958,700.427689
14.910000,1.009565,0.813493,236.071743,700.433532
14.920000,1.009530,0.813547,236.130137,700.438842
14.930000,1.009495,0.813600,236.187073,700.443617
14.940000,1.009461,0.813651,236.242490,700.447854
14.950000,1.009427,0.813701,236.296325,700.451553
14.960000,1.009394,0.813750,236.348521,700.454712
14.970000,1.009361,0.813796,236.399021,700.457334
14.980000,1.009330,0.813841,236.447768,700.459416
14.990000,1.009298,0.813885,236.494712,700.460962
15.000000,1.009268,0.813927,236.539801,700.461973
15.010000,1.009238,0.813966,236.582988,700.462451
15.020000,1.009208,0.814004,236.624227,700.462399
15.030000,1.009180,0.814041,236.663474,700.461820
15.040000,1.009152,0.814075,236.700689,700.460718
15.050000,1.009126,0.814107,236.735834,700.459097
15.060000,1.009100,0.814137,236.768871,700.456963
15.070000,1.009075,0.814166,236.799769,700.454320
15.080000,1.009051,0.814192,236.828496,700.451174
15.090000,1.009028,0.814216,236.855025,700.447531
15.100000,1.009006,0.814238,236.879330,700.443399
15.110000,1.008984,0.814258,236.901389,700.438783
15.120000,1.008964,0.814276,236.921180,700.433691
15.130000,1.008945,0.814292,236.938687,700.428131
15.140000,1.008927,0.814306,236.953896,700.422112
15.150000,1.008910,0.814317,236.966793,700.415641
15.160000,1.008894,0.814326,236.977371,700.408729
15.170000,1.008880,0.814333,236.985622,700.401383
15.180000,1.008866,0.814338,236.991543,700.393615
15.190000,1.008854,0.814341,236.995133,700.385433
15.200000,1.008842,0.814342,236.996393,700.376848
15.210000,1.008832,0.814340,236.995329,700.367870
15.220000,1.008823,0.814336,236.991947,700.358511
15.230000,1.008816,0.814331,236.986258,700.348781
15.240000,1.008809,0.814323,236.978273,700.338692
15.250000,1.008804,0.814312,236.968009,700.328255
15.260000,1.008799,0.814300,236.955482,700.317482
15.270000,1.008796,0.814286,236.940714,700.306386
15.280000,1.008795,0.814269,236.923728,700.294978
15.290000,1.008794,0.814251,236.904549,700.283271
15.300000,1.008795,0.814230,236.883205,700.271278
15.310000,1.008796,0.814208,236.859727,700.259012
15.320000,1.008799,0.814183,236.834147,700.246486
15.330000,1.008804,0.814157,236.806502,700.233713
15.340000,1.008809,0.814128,236.776828,700.220707
15.350000,1.008815,0.814098,236.745166,700.207482
15.360000,1.008823,0.814066,236.711558,700.194051
15.370000,1.008832,0.814032,236.676048,700.180428
15.380000,1.008842,0.813997,236.638682,700.166628
15.390000,1.008853,0.813960,236.599509,700.152665
15.400000,1.008865,0.813921,236.558579,700.138554
15.410000,1.008878,0.813880,236.515945,700.124308
15.420000,1.008892,0.813838,236.471660,700.109944
15.430000,1.008908,0.813794,236.425781,700.095475
15.440000,1.008924,0.813749,236.378366,700.080917
15.450000,1.008941,0.813703,236.329473,700.066285
15.460000,1.008960,0.813655,236.279164,700.051594
15.470000,1.008979,0.813606,236.227500,700.036860
15.480000,1.008999,0.813556,236.174546,700.022098
15.490000,1.009020,0.813504,236.120367,700.007322
15.500000,1.009042,0.813452,236.065028,699.992550
15.510000,1.009065,0.813398,236.008598,699.977795
15.520000,1.009088,0.813343,235.951145,699.963075
15.530000,1.009113,0.813288,235.892739,699.948404
15.540000,1.009138,0.813231,235.833450,699.933798
15.550000,1.009164,0.813174,235.773350,699.919273
15.560000,1.009190,0.813116,235.712510,699.904844
15.570000,1.009218,0.813058,235.651004,699.890527
15.580000,1.009245,0.812999,235.588904,699.876337
15.590000,1.009274,0.812939,235.526285,699.862290
15.600000,1.009303,0.812879,235.463220,699.848401
15.610000,1.009332,0.812819,235.399785,699.834686
15.620000,1.009362,0.812758,235.336054,699.821160
15.630000,1.009393,0.812698,235.272102,699.807838
15.640000,1.009424,0.812637,235.208003,699.794734
15.650000,1.009455,0.812575,235.143834,699.781864
15.660000,1.009487,0.812514,235.079667,699.769243
15.670000,1.009518,0.812453,235.015579,699.756885
15.680000,1.009551,0.812393,234.951643,699.744804
15.690000,1.009583,0.812332,234.887934,699.733014
15.700000,1.009615,0.812272,234.824524,699.721529
15.710000,1.009648,0.812212,234.761487,699.710364
15.720000,1.009681,0.812152,234.698894,699.699530
15.730000,1.009714,0.812093,234.636818,699.689042
15.740000,1.009747,0.812034,234.575329,699.678912
15.750000,1.009780,0.811976,234.514497,699.669152
15.760000,1.009812,0.811919,234.454391,699.659775
15.770000,1.009845,0.811863,234.395078,699.650791
15.780000,1.009878,0.811807,234.336627,699.642212
15.790000,1.009910,0.811752,234.279101,699.634049
15.800000,1.009942,0.811699,234.222567,699.626312
15.810000,1.009974,0.811646,234.167086,699.619010
15.820000,1.010006,0.811594,234.112721,699.612153
15.830000,1.010038,0.811544,234.059531,699.605750
15.840000,1.010069,0.811494,234.007576,699.599809
15.850000,1.010100,0.811446,233.956913,699.594338
15.860000,1.010130,0.811400,233.907597,699.589343
15.870000,1.010160,0.811354,233.859681,699.584832
15.880000,1.010189,0.811310,233.813218,699.580810
15.890000,1.010218,0.811268,233.768259,699.577283
15.900000,1.010246,0.811227,233.724850,699.574256
15.910000,1.010274,0.811187,233.683040,699.571732
15.920000,1.010301,0.811149,233.642871,699.569715
15.930000,1.010328,0.811113,233.604388,699.568208
15.940000,1.010354,0.811078,233.567629,699.567213
15.950000,1.010379,0.811046,233.532634,699.566731
15.960000,1.010403,0.811014,233.499438,699.566763
15.970000,1.010427,0.810985,233.468075,699.567310
15.980000,1.010450,0.810957,233.438578,699.568371
15.990000,1.010472,0.810932,233.410975,699.569944
16.000000,1.010493,0.810908,233.385293,699.572028
16.010000,1.010514,0.810886,233.361559,699.574620
16.020000,1.010533,0.810866,233.339793,699.577717
16.030000,1.010552,0.810848,233.320018,699.581314
16.040000,1.010570,0.810832,233.302249,699.585406
16.050000,1.010587,0.810817,233.286505,699.589989
16.060000,1.010603,0.810805,233.272796,699.595057
16.070000,1.010618,0.810795,233.261135,699.600601
16.080000,1.010632,0.810786,233.251529,699.606616
16.090000,1.010645,0.810780,233.243985,699.613093
16.100000,1.010657,0.810776,233.238506,699.620022
16.110000,1.010668,0.810773,233.235094,699.627396
16.120000,1.010678,0.810773,233.233747,699.635203
16.130000,1.010687,0.810775,233.234462,699.643434
16.140000,1.010695,0.810778,233.237232,699.652076
16.150000,1.010702,0.810784,233.242050,699.661119
16.160000,1.010707,0.810791,233.248905,699.670549
16.170000,1.010712,0.810801,233.257784,699.680355
16.180000,1.010716,0.810812,233.268672,699.690522
16.190000,1.010719,0.810825,233.281551,699.701038
16.200000,1.010720,0.810841,233.296401,699.711887
16.210000,1.010721,0.810858,233.313200,699.723055
16.220000,1.010721,0.810876,233.331923,699.734527
16.230000,1.010719,0.810897,233.352546,699.746287
16.240000,1.010717,0.810919,233.375038,699.758319
16.250000,1.010713,0.810944,233.399369,699.770608
16.260000,1.010708,0.810969,233.425506,699.783136
16.270000,1.010703,0.810997,233.453416,699.795887
16.280000,1.010696,0.811026,233.483059,699.808844
16.290000,1.010688,0.811057,233.514400,699.821989
16.300000,1.010680,0.811089,233.547396,699.835305
16.310000,1.010670,0.811123,233.582005,699.848774
16.320000,1.010660,0.811158,233.618183,699.862379
16.330000,1.010648,0.811195,233.655884,699.876101
16.340000,1.010636,0.811233,233.695062,699.889922
16.350000,1.010622,0.811272,233.735666,699.903826
16.360000,1.010608,0.811313,233.777645,699.917792
16.370000,1.010593,0.811355,233.820949,699.931804
16.380000,1.010577,0.811398,233.865523,699.945843
16.390000,1.010560,0.811442,233.911312,699.959892
16.400000,1.010542,0.811487,233.958260,699.973932
16.410000,1.010524,0.811534,234.006310,699.987946
16.420000,1.010504,0.811581,234.055403,700.001915
16.430000,1.010484,0.811629,234.105480,700.015824
16.440000,1.010463,0.811678,234.156479,700.029654
16.450000,1.010442,0.811727,234.208339,700.043388
16.460000,1.010420,0.811778,234.260998,700.057011
16.470000,1.010397,0.811829,234.314392,700.070504
16.480000,1.010374,0.811880,234.368458,700.083852
16.490000,1.010350,0.811933,234.423131,700.097039
16.500000,1.010325,0.811985,234.478345,700.110050
16.510000,1.010300,0.812038,234.534036,700.122869
16.520000,1.010274,0.812092,234.590136,700.135482
16.530000,1.010248,0.812145,234.646580,700.147873
16.540000,1.010222,0.812199,234.703302,700.160029
16.550000,1.010195,0.812253,234.760233,700.171937
16.560000,1.010167,0.812307,234.817308,700.183582
16.570000,1.010140,0.812361,234.874460,700.194953
16.580000,1.010112,0.812415,234.931621,700.206037
16.590000,1.010084,0.812469,234.988726,700.216822
16.600000,1.010055,0.812523,235.045707,700.227298
16.610000,1.010026,0.812576,235.102498,700.237452
16.620000,1.009998,0.812630,235.159035,700.247275
16.630000,1.009969,0.812683,235.215250,700.256757
16.640000,1.009939,0.812735,235.271081,700.265888
16.650000,1.009910,0.812787,235.326462,700.274660
16.660000,1.009881,0.812839,235.381330,700.283065
16.670000,1.009852,0.812890,235.435622,700.291095
16.680000,1.009822,0.812940,235.489276,700.298742
16.690000,1.009793,0.812990,235.542231,700.306000
16.700000,1.009764,0.813038,235.594428,700.312863
16.710000,1.009735,0.813087,235.645807,700.319324
16.720000,1.009707,0.813134,235.696310,700.325380
16.730000,1.009678,0.813180,235.745880,700.331025
16.740000,1.009650,0.813225,235.794463,700.336255
16.750000,1.009622,0.813270,235.842002,700.341068
16.760000,1.009594,0.813313,235.888447,700.345458
16.770000,1.009566,0.813355,235.933745,700.349426
16.780000,1.009539,0.813396,235.977845,700.352967
16.790000,1.009512,0.813436,236.020701,700.356081
16.800000,1.009486,0.813475,236.062264,700.358767
16.810000,1.009460,0.813512,236.102490,700.361024
16.820000,1.009435,0.813548,236.141334,700.362851
16.830000,1.009410,0.813583,236.178755,700.364251
16.840000,1.009386,0.813616,236.214712,700.365223
16.850000,1.009362,0.813648,236.249169,700.365769
16.860000,1.009339,0.813678,236.282087,700.365890
16.870000,1.009316,0.813707,236.313432,700.365589
16.880000,1.009294,0.813735,236.343172,700.364867
16.890000,1.009273,0.813760,236.371277,700.363730
16.900000,1.009252,0.813785,236.397716,700.362178
16.910000,1.009232,0.813807,236.422465,700.360218
16.920000,1.009213,0.813829,236.445497,700.357852
16.930000,1.009195,0.813848,236.466791,700.355085
16.940000,1.009177,0.813866,236.486327,700.351922
16.950000,1.009160,0.813882,236.504084,700.348369
16.960000,1.009144,0.813896,236.520049,700.344431
16.970000,1.009129,0.813909,236.534205,700.340114
16.980000,1.009115,0.813920,236.546542,700.335424
16.990000,1.009101,0.813930,236.557050,700.330369
17.000000,1.009088,0.813937,236.565721,700.324955
17.010000,1.009077,0.813943,236.572549,700.319189
17.020000,1.009066,0.813947,236.577532,700.313079
17.030000,1.009056,0.813950,236.580668,700.306633
17.040000,1.009047,0.813950,236.581958,700.299859
17.050000,1.009039,0.813949,236.581405,700.292765
17.060000,1.009031,0.813947,236.579016,700.285361
17.070000,1.009025,0.813942,236.574796,700.277654
17.080000,1.009020,0.813936,236.568757,700.269655
17.090000,1.009015,0.813928,236.560909,700.261373
17.100000,1.009012,0.813919,236.551267,700.252817
17.110000,1.009009,0.813908,236.539846,700.243997
17.120000,1.009008,0.813895,236.526665,700.234923
17.130000,1.009007,0.813880,236.511742,700.225605
17.140000,1.009007,0.813864,236.495101,700.216055
17.150000,1.009009,0.813846,236.476764,700.206282
17.160000,1.009011,0.813827,236.456758,700.196298
17.170000,1.009014,0.813806,236.435111,700.186112
17.180000,1.009018,0.813784,236.411851,700.175738
17.190000,1.009023,0.813760,236.387011,700.165185
17.200000,1.009029,0.813735,236.360622,700.154465
17.210000,1.009036,0.813708,236.332721,700.143590
17.220000,1.009044,0.813680,236.303343,700.132571
17.230000,1.009052,0.813651,236.272527,700.121421
17.240000,1.009062,0.813620,236.240312,700.110152
17.250000,1.009072,0.813588,236.206739,700.098774
17.260000,1.009083,0.813555,236.171852,700.087301
17.270000,1.009095,0.813520,236.135693,700.075745
17.280000,1.009108,0.813485,236.098310,700.064118
17.290000,1.009122,0.813448,236.059747,700.052432
17.300000,1.009136,0.813410,236.020054,700.040701
17.310000,1.009151,0.813371,235.979279,700.028936
17.320000,1.009167,0.813332,235.937473,700.017150
17.330000,1.009183,0.813291,235.894688,700.005355
17.340000,1.009201,0.813249,235.850975,699.993565
17.350000,1.009219,0.813207,235.806388,699.981792
17.360000,1.009237,0.813164,235.760981,699.970049
17.370000,1.009257,0.813120,235.714809,699.958348
17.380000,1.009276,0.813075,235.667929,699.946702
17.390000,1.009297,0.813030,235.620395,699.935123
17.400000,1.009318,0.812984,235.572266,699.923625
17.410000,1.009339,0.812938,235.523598,699.912220
17.420000,1.009361,0.812891,235.474451,699.900920
17.430000,1.009384,0.812844,235.424882,699.889738
17.440000,1.009407,0.812797,235.374950,699.878685
17.450000,1.009430,0.812749,235.324714,699.867775
17.460000,1.009454,0.812701,235.274234,699.857020
17.470000,1.009478,0.812653,235.223569,699.846431
17.480000,1.009502,0.812604,235.172778,699.836021
17.490000,1.009527,0.812556,235.121920,699.825800
17.500000,1.009552,0.812507,235.071056,699.815782
17.510000,1.009577,0.812459,235.020243,699.805976
17.520000,1.009602,0.812411,234.969542,699.796396
17.530000,1.009628,0.812363,234.919010,699.787050
17.540000,1.009654,0.812315,234.868706,699.777951
17.550000,1.009680,0.812267,234.818687,699.769109
17.560000,1.009706,0.812220,234.769012,699.760535
17.570000,1.009732,0.812173,234.719737,699.752237
17.580000,1.009758,0.812127,234.670919,699.744227
17.590000,1.009784,0.812081,234.622612,699.736513
17.600000,1.009810,0.812036,234.574872,699.729105
17.610000,1.009836,0.811991,234.527752,699.722012
17.620000,1.009862,0.811947,234.481306,699.715242
17.630000,1.009887,0.811903,234.435587,699.708803
17.640000,1.009913,0.811861,234.390644,699.702703
17.650000,1.009938,0.811819,234.346529,699.696949
17.660000,1.009964,0.811778,234.303291,699.691549
17.670000,1.009989,0.811738,234.260977,699.686509
17.680000,1.010013,0.811699,234.219634,699.681835
17.690000,1.010038,0.811660,234.179308,699.677533
17.700000,1.010062,0.811623,234.140044,699.673608
17.710000,1.010086,0.811587,234.101884,699.670064
17.720000,1.010109,0.811552,234.064869,699.666908
17.730000,1.010132,0.811518,234.029039,699.664141
17.740000,1.010154,0.811486,233.994433,699.661768
17.750000,1.010177,0.811454,233.961089,699.659792
17.760000,1.010198,0.811424,233.929041,699.658215
17.770000,1.010219,0.811395,233.898324,699.657039
17.780000,1.010240,0.811368,233.868969,699.656266
17.790000,1.010260,0.811341,233.841008,699.655896
17.800000,1.010279,0.811317,233.814469,699.655929
17.810000,1.010298,0.811293,233.789380,699.656367
17.820000,1.010317,0.811271,233.765766,699.657207
17.830000,1.010334,0.811251,233.743650,699.658449
17.840000,1.010351,0.811231,233.723055,699.660091
17.850000,1.010367,0.811214,233.704001,699.662130
17.860000,1.010383,0.811198,233.686506,699.664565
17.870000,1.010398,0.811183,233.670586,699.667392
17.880000,1.010412,0.811170,233.656256,699.670606
17.890000,1.010426,0.811158,233.643528,699.674204
17.900000,1.010439,0.811148,233.632414,699.678181
17.910000,1.010451,0.811140,233.622922,699.682531
17.920000,1.010462,0.811133,233.615058,699.687248
17.930000,1.010472,0.811128,233.608829,699.692327
17.940000,1.010482,0.811124,233.604237,699.697760
17.950000,1.010491,0.811122,233.601284,699.703540
17.960000,1.010499,0.811122,233.599968,699.709660
17.970000,1.010506,0.811123,233.600288,699.716110
17.980000,1.010513,0.811125,233.602239,699.722883
17.990000,1.010518,0.811129,233.605814,699.729969
18.000000,1.010523,0.811135,233.611006,699.737358
18.010000,1.010527,0.811142,233.617804,699.745042
18.020000,1.010530,0.811151,233.626197,699.753009
18.030000,1.010532,0.811161,233.636170,699.761250
18.040000,1.010534,0.811173,233.647709,699.769752
18.050000,1.010535,0.811186,233.660796,699.778504
18.060000,1.010534,0.811201,233.675411,699.787496
18.070000,1.010533,0.811217,233.691535,699.796715
18.080000,1.010531,0.811234,233.709145,699.806149
18.090000,1.010529,0.811253,233.728217,699.815785
18.100000,1.010525,0.811273,233.748724,699.825610
18.110000,1.010521,0.811295,233.770641,699.835612
18.120000,1.010516,0.811318,233.793936,699.845778
18.130000,1.010510,0.811342,233.818581,699.856094
18.140000,1.010503,0.811367,233.844544,699.866547
18.150000,1.010495,0.811394,233.871790,699.877123
18.160000,1.010487,0.811421,233.900285,699.887809
18.170000,1.010478,0.811450,233.929993,699.898590
18.180000,1.010468,0.811480,233.960876,699.909453
18.190000,1.010458,0.811511,233.992896,699.920384
18.200000,1.010447,0.811543,234.026012,699.931368
18.210000,1.010435,0.811576,234.060184,699.942393
18.220000,1.010422,0.811610,234.095368,699.953444
18.230000,1.010409,0.811645,234.131523,699.964507
18.240000,1.010395,0.811681,234.168602,699.975568
18.250000,1.010380,0.811717,234.206561,699.986614
18.260000,1.010365,0.811754,234.245353,699.997630
18.270000,1.010349,0.811792,234.284932,700.008604
18.280000,1.010333,0.811831,234.325249,700.019522
18.290000,1.010316,0.811870,234.366256,700.030370
18.300000,1.010298,0.811910,234.407902,700.041135
18.310000,1.010280,0.811950,234.450139,700.051805
18.320000,1.010262,0.811991,234.492915,700.062367
18.330000,1.010243,0.812033,234.536179,700.072808
18.340000,1.010223,0.812074,234.579880,700.083116
18.350000,1.010204,0.812116,234.623965,700.093279
18.360000,1.010183,0.812158,234.668384,700.103286
18.370000,1.010163,0.812201,234.713082,700.113124
18.380000,1.010142,0.812243,234.758007,700.122783
18.390000,1.010120,0.812286,234.803106,700.132252
18.400000,1.010099,0.812329,234.848327,700.141520
18.410000,1.010077,0.812372,234.893616,700.150577
18.420000,1.010055,0.812415,234.938921,700.159413
18.430000,1.010033,0.812458,234.984188,700.168019
18.440000,1.010010,0.812500,235.029364,700.176386
18.450000,1.009987,0.812543,235.074399,700.184504
18.460000,1.009964,0.812585,235.119238,700.192366
18.470000,1.009941,0.812627,235.163831,700.199962
18.480000,1.009918,0.812669,235.208126,700.207287
18.490000,1.009895,0.812710,235.252072,700.214332
18.500000,1.009872,0.812751,235.295618,700.221091
18.510000,1.009849,0.812792,235.338716,700.227556
18.520000,1.009826,0.812832,235.381316,700.233723
18.530000,1.009803,0.812871,235.423368,700.239585
18.540000,1.009779,0.812910,235.464826,700.245138
18.550000,1.009757,0.812948,235.505643,700.250375
18.560000,1.009734,0.812986,235.545773,700.255294
18.570000,1.009711,0.813023,235.585171,700.259889
18.580000,1.009689,0.813059,235.623792,700.264158
18.590000,1.009666,0.813094,235.661594,700.268097
18.600000,1.009644,0.813129,235.698534,700.271703
18.610000,1.009622,0.813162,235.734571,700.274973
