"b:tnow in s","s:ut in p.u.","s:cur1 in p.u.","s:Q1 in Mvar","s:P1 in MW"
26.510000,1.009950,0.813142,235.526477,700.577661
26.520000,1.009876,0.813274,235.668857,700.599933
26.530000,1.009802,0.813406,235.810159,700.621202
26.540000,1.009728,0.813536,235.950221,700.641453
26.550000,1.009653,0.813664,236.088881,700.660671
26.560000,1.009579,0.813791,236.225980,700.678844
26.570000,1.009505,0.813916,236.361362,700.695963
26.580000,1.009431,0.814040,236.494872,700.712016
26.590000,1.009357,0.814161,236.626358,700.726998
26.600000,1.009284,0.814280,236.755672,700.740903
26.610000,1.009211,0.814397,236.882667,700.753725
26.620000,1.009139,0.814512,237.007200,700.765464
26.630000,1.009067,0.814624,237.129131,700.776116
26.640000,1.008996,0.814733,237.248323,700.785683
26.650000,1.008926,0.814840,237.364643,700.794165
26.660000,1.008856,0.814944,237.477962,700.801566
26.670000,1.008788,0.815045,237.588155,700.807889
26.680000,1.008720,0.815142,237.695100,700.813140
26.690000,1.008654,0.815237,237.798680,700.817325
26.700000,1.008589,0.815328,237.898781,700.820451
26.710000,1.008525,0.815416,237.995295,700.822527
26.720000,1.008462,0.815501,238.088117,700.823563
26.730000,1.008401,0.815582,238.177149,700.823569
26.740000,1.008342,0.815659,238.262294,700.822555
26.750000,1.008283,0.815733,238.343463,700.820534
26.760000,1.008227,0.815803,238.420571,700.817517
26.770000,1.008172,0.815869,238.493539,700.813518
26.780000,1.008119,0.815932,238.562289,700.808550
26.790000,1.008067,0.815990,238.626754,700.802627
26.800000,1.008018,0.816044,238.686867,700.795765
26.810000,1.007970,0.816095,238.742570,700.787980
26.820000,1.007924,0.816141,238.793808,700.779288
26.830000,1.007880,0.816183,238.840532,700.769706
26.840000,1.007839,0.816221,238.882699,700.759252
26.850000,1.007799,0.816255,238.920271,700.747944
26.860000,1.007761,0.816284,238.953215,700.735801
26.870000,1.007726,0.816309,238.981506,700.722841
26.880000,1.007693,0.816330,239.005122,700.709083
26.890000,1.007662,0.816347,239.024046,700.694546
26.900000,1.007633,0.816359,239.038271,700.679249
26.910000,1.007607,0.816367,239.047790,700.663211
26.920000,1.007583,0.816371,239.052607,700.646453
26.930000,1.007561,0.816370,239.052727,700.628993
26.940000,1.007542,0.816365,239.048162,700.610851
26.950000,1.007525,0.816356,239.038931,700.592048
26.960000,1.007511,0.816342,239.025056,700.572603
26.970000,1.007499,0.816325,239.006566,700.552536
26.980000,1.007489,0.816303,238.983496,700.531868
26.990000,1.007482,0.816276,238.955883,700.510619
27.000000,1.007477,0.816246,238.923774,700.488810
27.010000,1.007475,0.816212,238.887217,700.466462
27.020000,1.007475,0.816173,238.846267,700.443595
27.030000,1.007477,0.816131,238.800984,700.420229
27.040000,1.007482,0.816084,238.751433,700.396388
27.050000,1.007490,0.816034,238.697682,700.372091
27.060000,1.007499,0.815979,238.639806,700.347360
27.070000,1.007511,0.815921,238.577884,700.322217
27.080000,1.007526,0.815860,238.511999,700.296684
27.090000,1.007542,0.815794,238.442239,700.270783
27.100000,1.007562,0.815725,238.368696,700.244536
27.110000,1.007583,0.815653,238.291466,700.217967
27.120000,1.007606,0.815577,238.210649,700.191097
27.130000,1.007632,0.815498,238.126349,700.163951
27.140000,1.007660,0.815416,238.038674,700.136551
27.150000,1.007690,0.815330,237.947735,700.108922
27.160000,1.007722,0.815242,237.853648,700.081088
27.170000,1.007756,0.815150,237.756531,700.053073
27.180000,1.007793,0.815056,237.656504,700.024902
27.190000,1.007831,0.814959,237.553694,699.996601
27.200000,1.007871,0.814860,237.448226,699.968194
27.210000,1.007913,0.814758,237.340231,699.939708
27.220000,1.007956,0.814654,237.229843,699.911170
27.230000,1.008002,0.814548,237.117195,699.882605
27.240000,1.008049,0.814439,237.002425,699.854041
27.250000,1.008098,0.814329,236.885673,699.825505
27.260000,1.008148,0.814217,236.767079,699.797026
27.270000,1.008200,0.814103,236.646787,699.768630
27.280000,1.008253,0.813987,236.524941,699.740347
27.290000,1.008307,0.813870,236.401688,699.712206
27.300000,1.008363,0.813752,236.277174,699.684234
27.310000,1.008420,0.813633,236.151547,699.656463
27.320000,1.008478,0.813512,236.024957,699.628920
27.330000,1.008538,0.813391,235.897552,699.601635
27.340000,1.008598,0.813269,235.769485,699.574639
27.350000,1.008659,0.813147,235.640905,699.547960
27.360000,1.008721,0.813024,235.511962,699.521629
27.370000,1.008784,0.812901,235.382808,699.495675
27.380000,1.008848,0.812778,235.253594,699.470128
27.390000,1.008912,0.812655,235.124469,699.445017
27.400000,1.008977,0.812531,234.995582,699.420374
27.410000,1.009042,0.812409,234.867083,699.396227
27.420000,1.009107,0.812286,234.739120,699.372606
27.430000,1.009173,0.812165,234.611839,699.349543
27.440000,1.009239,0.812044,234.485386,699.327066
27.450000,1.009306,0.811924,234.359904,699.305206
27.460000,1.009372,0.811804,234.235538,699.283992
27.470000,1.009439,0.811687,234.112427,699.263452
27.480000,1.009505,0.811570,233.990711,699.243615
27.490000,1.009571,0.811455,233.870528,699.224508
27.500000,1.009637,0.811341,233.752012,699.206158
27.510000,1.009703,0.811229,233.635297,699.188593
27.520000,1.009768,0.811119,233.520512,699.171837
27.530000,1.009833,0.811011,233.407786,699.155914
27.540000,1.009898,0.810905,233.297243,699.140850
27.550000,1.009961,0.810802,233.189006,699.126668
27.560000,1.010025,0.810700,233.083195,699.113388
27.570000,1.010087,0.810602,232.979924,699.101033
27.580000,1.010149,0.810505,232.879307,699.089622
27.590000,1.010209,0.810412,232.781453,699.079175
27.600000,1.010269,0.810321,232.686468,699.069707
27.610000,1.010328,0.810233,232.594455,699.061238
27.620000,1.010385,0.810148,232.505512,699.053780
27.630000,1.010442,0.810066,232.419734,699.047348
27.640000,1.010497,0.809988,232.337212,699.041954
27.650000,1.010551,0.809912,232.258033,699.037609
27.660000,1.010604,0.809840,232.182280,699.034323
27.670000,1.010656,0.809772,232.110031,699.032103
27.680000,1.010705,0.809707,232.041361,699.030956
27.690000,1.010754,0.809645,231.976340,699.030886
27.700000,1.010801,0.809587,231.915035,699.031896
27.710000,1.010846,0.809533,231.857505,699.033988
27.720000,1.010890,0.809483,231.803809,699.037162
27.730000,1.010932,0.809437,231.753999,699.041416
27.740000,1.010973,0.809394,231.708122,699.046745
27.750000,1.011011,0.809355,231.666221,699.053146
27.760000,1.011048,0.809320,231.628334,699.060611
27.770000,1.011083,0.809290,231.594497,699.069131
27.780000,1.011116,0.809263,231.564736,699.078696
27.790000,1.011147,0.809240,231.539078,699.089294
27.800000,1.011176,0.809221,231.517541,699.100911
27.810000,1.011204,0.809207,231.500139,699.113531
27.820000,1.011229,0.809196,231.486883,699.127138
27.830000,1.011252,0.809189,231.477779,699.141713
27.840000,1.011274,0.809187,231.472825,699.157236
27.850000,1.011293,0.809188,231.472018,699.173684
27.860000,1.011310,0.809194,231.475348,699.191036
27.870000,1.011325,0.809203,231.482803,699.209265
27.880000,1.011338,0.809217,231.494362,699.228345
27.890000,1.011349,0.809234,231.510004,699.248249
27.900000,1.011358,0.809256,231.529699,699.268948
27.910000,1.011365,0.809281,231.553417,699.290412
27.920000,1.011369,0.809310,231.581118,699.312609
27.930000,1.011372,0.809343,231.612763,699.335508
27.940000,1.011372,0.809379,231.648304,699.359073
27.950000,1.011370,0.809419,231.687692,699.383271
27.960000,1.011367,0.809463,231.730871,699.408067
27.970000,1.011361,0.809511,231.777784,699.433424
27.980000,1.011353,0.809561,231.828366,699.459304
27.990000,1.011343,0.809616,231.882551,699.485670
28.000000,1.011331,0.809673,231.940267,699.512484
28.010000,1.011316,0.809734,232.001440,699.539706
28.020000,1.011300,0.809798,232.065989,699.567297
28.030000,1.011282,0.809865,232.133833,699.595217
28.040000,1.011262,0.809935,232.204886,699.623426
28.050000,1.011240,0.810008,232.279056,699.651882
28.060000,1.011216,0.810084,232.356252,699.680546
28.070000,1.011191,0.810163,232.436376,699.709377
28.080000,1.011163,0.810244,232.519329,699.738333
28.090000,1.011134,0.810327,232.605008,699.767375
28.100000,1.011102,0.810413,232.693308,699.796461
28.110000,1.011070,0.810501,232.784118,699.825551
28.120000,1.011035,0.810591,232.877329,699.854606
28.130000,1.010999,0.810684,232.972827,699.883585
28.140000,1.010961,0.810778,233.070494,699.912449
28.150000,1.010922,0.810874,233.170213,699.941161
28.160000,1.010881,0.810972,233.271863,699.969681
28.170000,1.010839,0.811071,233.375321,699.997972
28.180000,1.010795,0.811172,233.480463,700.025999
28.190000,1.010750,0.811274,233.587162,700.053725
28.200000,1.010704,0.811378,233.695290,700.081115
28.210000,1.010656,0.811482,233.804719,700.108134
28.220000,1.010608,0.811587,233.915317,700.134751
28.230000,1.010558,0.811694,234.026953,700.160932
28.240000,1.010507,0.811800,234.139496,700.186647
28.250000,1.010455,0.811908,234.252810,700.211865
28.260000,1.010403,0.812016,234.366764,700.236557
28.270000,1.010349,0.812124,234.481221,700.260695
28.280000,1.010295,0.812232,234.596048,700.284253
28.290000,1.010239,0.812341,234.711110,700.307206
28.300000,1.010184,0.812449,234.826272,700.329528
28.310000,1.010127,0.812558,234.941399,700.351196
28.320000,1.010070,0.812665,235.056357,700.372190
28.330000,1.010013,0.812773,235.171012,700.392488
28.340000,1.009955,0.812880,235.285231,700.412071
28.350000,1.009897,0.812986,235.398882,700.430920
28.360000,1.009838,0.813092,235.511833,700.449020
28.370000,1.009780,0.813196,235.623954,700.466354
28.380000,1.009721,0.813300,235.735116,700.482909
28.390000,1.009662,0.813403,235.845191,700.498672
28.400000,1.009603,0.813504,235.954054,700.513630
28.410000,1.009545,0.813604,236.061580,700.527773
28.420000,1.009486,0.813702,236.167646,700.541092
28.430000,1.009427,0.813799,236.272132,700.553580
28.440000,1.009369,0.813894,236.374920,700.565228
28.450000,1.009312,0.813988,236.475893,700.576032
28.460000,1.009254,0.814079,236.574938,700.585987
28.470000,1.009197,0.814169,236.671944,700.595090
28.480000,1.009141,0.814256,236.766801,700.603337
28.490000,1.009085,0.814341,236.859405,700.610729
28.500000,1.009030,0.814424,236.949653,700.617265
28.510000,1.008976,0.814505,237.037444,700.622945
28.520000,1.008922,0.814584,237.122682,700.627771
28.530000,1.008870,0.814659,237.205273,700.631746
28.540000,1.008818,0.814733,237.285128,700.634874
28.550000,1.008767,0.814803,237.362160,700.637159
28.560000,1.008718,0.814871,237.436285,700.638607
28.570000,1.008669,0.814936,237.507424,700.639223
28.580000,1.008621,0.814998,237.575501,700.639014
28.590000,1.008575,0.815058,237.640444,700.637989
28.600000,1.008530,0.815114,237.702186,700.636155
28.610000,1.008486,0.815167,237.760661,700.633520
28.620000,1.008444,0.815217,237.815809,700.630096
28.630000,1.008403,0.815265,237.867576,700.625890
28.640000,1.008364,0.815308,237.915908,700.620914
28.650000,1.008326,0.815349,237.960757,700.615179
28.660000,1.008289,0.815386,238.002080,700.608696
28.670000,1.008254,0.815421,238.039838,700.601478
28.680000,1.008221,0.815451,238.073995,700.593538
28.690000,1.008189,0.815479,238.104521,700.584888
28.700000,1.008159,0.815503,238.131389,700.575542
28.710000,1.008131,0.815523,238.154576,700.565515
28.720000,1.008104,0.815541,238.174065,700.554821
28.730000,1.008080,0.815554,238.189844,700.543475
28.740000,1.008057,0.815565,238.201902,700.531492
28.750000,1.008036,0.815572,238.210236,700.518887
28.760000,1.008016,0.815575,238.214845,700.505677
28.770000,1.007999,0.815575,238.215734,700.491877
28.780000,1.007983,0.815572,238.212912,700.477504
28.790000,1.007969,0.815565,238.206391,700.462574
28.800000,1.007958,0.815555,238.196188,700.447104
28.810000,1.007948,0.815541,238.182326,700.431111
28.820000,1.007940,0.815524,238.164830,700.414612
28.830000,1.007934,0.815504,238.143730,700.397625
28.840000,1.007930,0.815480,238.119061,700.380167
28.850000,1.007927,0.815453,238.090860,700.362255
28.860000,1.007927,0.815423,238.059170,700.343909
28.870000,1.007929,0.815390,238.024037,700.325145
28.880000,1.007932,0.815353,237.985512,700.305983
28.890000,1.007938,0.815314,237.943649,700.286441
28.900000,1.007945,0.815271,237.898504,700.266538
28.910000,1.007954,0.815225,237.850140,700.246293
28.920000,1.007965,0.815177,237.798622,700.225724
28.930000,1.007978,0.815125,237.744019,700.204853
28.940000,1.007993,0.815071,237.686401,700.183697
28.950000,1.008009,0.815014,237.625845,700.162278
28.960000,1.008027,0.814954,237.562429,700.140615
28.970000,1.008047,0.814891,237.496235,700.118728
28.980000,1.008069,0.814826,237.427347,700.096639
28.990000,1.008093,0.814759,237.355853,700.074367
29.000000,1.008118,0.814689,237.281843,700.051935
29.010000,1.008144,0.814617,237.205411,700.029362
29.020000,1.008173,0.814542,237.126651,700.006671
29.030000,1.008203,0.814466,237.045663,699.983883
29.040000,1.008234,0.814387,236.962545,699.961021
29.050000,1.008267,0.814307,236.877401,699.938105
29.060000,1.008301,0.814224,236.790336,699.915160
29.070000,1.008337,0.814140,236.701455,699.892206
29.080000,1.008374,0.814054,236.610867,699.869268
29.090000,1.008412,0.813967,236.518683,699.846367
29.100000,1.008452,0.813878,236.425014,699.823527
29.110000,1.008492,0.813788,236.329972,699.800772
29.120000,1.008534,0.813697,236.233673,699.778123
29.130000,1.008577,0.813604,236.136231,699.755606
29.140000,1.008621,0.813511,236.037763,699.733242
29.150000,1.008666,0.813416,235.938386,699.711057
29.160000,1.008712,0.813321,235.838219,699.689073
29.170000,1.008759,0.813225,235.737379,699.667313
29.180000,1.008806,0.813129,235.635986,699.645803
29.190000,1.008855,0.813032,235.534159,699.624565
29.200000,1.008904,0.812935,235.432017,699.603623
29.210000,1.008953,0.812837,235.329680,699.583001
29.220000,1.009004,0.812740,235.227268,699.562723
29.230000,1.009054,0.812642,235.124898,699.542811
29.240000,1.009105,0.812545,235.022691,699.523291
29.250000,1.009157,0.812447,234.920764,699.504184
29.260000,1.009209,0.812350,234.819234,699.485515
29.270000,1.009261,0.812254,234.718219,699.467307
29.280000,1.009314,0.812158,234.617833,699.449582
29.290000,1.009366,0.812063,234.518192,699.432362
29.300000,1.009419,0.811969,234.419410,699.415671
29.310000,1.009471,0.811875,234.321598,699.399528
29.320000,1.009524,0.811783,234.224868,699.383957
29.330000,1.009577,0.811692,234.129329,699.368976
29.340000,1.009629,0.811602,234.035088,699.354606
29.350000,1.009681,0.811513,233.942251,699.340867
29.360000,1.009733,0.811426,233.850922,699.327777
29.370000,1.009785,0.811340,233.761204,699.315355
29.380000,1.009836,0.811256,233.673195,699.303618
29.390000,1.009886,0.811174,233.586993,699.292583
29.400000,1.009937,0.811093,233.502694,699.282265
29.410000,1.009986,0.811015,233.420391,699.272681
29.420000,1.010035,0.810938,233.340172,699.263844
29.430000,1.010083,0.810864,233.262126,699.255767
29.440000,1.010131,0.810792,233.186337,699.248464
29.450000,1.010178,0.810722,233.112888,699.241945
29.460000,1.010224,0.810654,233.041857,699.236221
29.470000,1.010269,0.810589,232.973320,699.231302
29.480000,1.010313,0.810527,232.907351,699.227195
29.490000,1.010356,0.810466,232.844018,699.223909
29.500000,1.010398,0.810409,232.783389,699.221450
29.510000,1.010439,0.810354,232.725527,699.219821
29.520000,1.010479,0.810302,232.670491,699.219028
29.530000,1.010518,0.810253,232.618339,699.219074
29.540000,1.010556,0.810207,232.569122,699.219958
29.550000,1.010592,0.810164,232.522891,699.221683
29.560000,1.010627,0.810123,232.479691,699.224246
29.570000,1.010661,0.810086,232.439565,699.227646
29.580000,1.010693,0.810052,232.402552,699.231879
29.590000,1.010724,0.810020,232.368686,699.236941
29.600000,1.010753,0.809992,232.337999,699.242825
29.610000,1.010781,0.809967,232.310518,699.249525
29.620000,1.010808,0.809945,232.286268,699.257032
29.630000,1.010833,0.809926,232.265267,699.265337
29.640000,1.010857,0.809911,232.247532,699.274428
29.650000,1.010879,0.809899,232.233076,699.284294
29.660000,1.010899,0.809889,232.221907,699.294921
29.670000,1.010918,0.809883,232.214030,699.306295
29.680000,1.010935,0.809881,232.209446,699.318401
29.690000,1.010951,0.809881,232.208153,699.331221
29.700000,1.010965,0.809885,232.210142,699.344738
29.710000,1.010977,0.809891,232.215406,699.358933
29.720000,1.010988,0.809901,232.223928,699.373787
29.730000,1.010997,0.809914,232.235692,699.389277
29.740000,1.011005,0.809930,232.250675,699.405384
29.750000,1.011010,0.809949,232.268854,699.422082
29.760000,1.011014,0.809972,232.290198,699.439350
29.770000,1.011017,0.809997,232.314676,699.457163
29.780000,1.011017,0.810025,232.342251,699.475494
29.790000,1.011016,0.810056,232.372885,699.494319
29.800000,1.011014,0.810090,232.406534,699.513610
29.810000,1.011009,0.810127,232.443152,699.533341
29.820000,1.011003,0.810166,232.482690,699.553483
29.830000,1.010996,0.810208,232.525095,699.574007
29.840000,1.010986,0.810253,232.570310,699.594885
29.850000,1.010975,0.810301,232.618277,699.616088
29.860000,1.010963,0.810351,232.668934,699.637585
29.870000,1.010949,0.810403,232.722215,699.659346
29.880000,1.010933,0.810458,232.778052,699.681342
29.890000,1.010916,0.810515,232.836375,699.703541
29.900000,1.010898,0.810574,232.897109,699.725913
29.910000,1.010877,0.810636,232.960179,699.748428
29.920000,1.010856,0.810700,233.025506,699.771053
29.930000,1.010833,0.810765,233.093008,699.793759
29.940000,1.010808,0.810833,233.162602,699.816515
29.950000,1.010783,0.810902,233.234203,699.839290
29.960000,1.010755,0.810973,233.307722,699.862054
29.970000,1.010727,0.811046,233.383069,699.884777
29.980000,1.010697,0.811120,233.460152,699.907428
29.990000,1.010666,0.811196,233.538879,699.929979
30.000000,1.010634,0.811273,233.619152,699.952400
30.010000,1.010601,0.811351,233.700876,699.974662
30.020000,1.010567,0.811431,233.783951,699.996737
30.030000,1.010531,0.811511,233.868279,700.018598
30.040000,1.010495,0.811593,233.953757,700.040217
30.050000,1.010457,0.811676,234.040283,700.061568
30.060000,1.010419,0.811759,234.127755,700.082625
30.070000,1.010379,0.811843,234.216068,700.103362
30.080000,1.010339,0.811927,234.305117,700.123755
30.090000,1.010298,0.812013,234.394798,700.143781
30.100000,1.010257,0.812098,234.485003,700.163416
30.110000,1.010214,0.812184,234.575627,700.182638
30.120000,1.010171,0.812270,234.666562,700.201426
30.130000,1.010128,0.812356,234.757702,700.219759
30.140000,1.010084,0.812442,234.848941,700.237617
30.150000,1.010039,0.812528,234.940172,700.254982
30.160000,1.009994,0.812613,235.031288,700.271836
30.170000,1.009948,0.812699,235.122183,700.288161
30.180000,1.009903,0.812784,235.212752,700.303942
30.190000,1.009857,0.812868,235.302889,700.319163
30.200000,1.009810,0.812952,235.392492,700.333810
30.210000,1.009764,0.813036,235.481456,700.347870
30.220000,1.009717,0.813118,235.569679,700.361331
30.230000,1.009671,0.813200,235.657059,700.374180
30.240000,1.009624,0.813280,235.743498,700.386408
30.250000,1.009578,0.813360,235.828896,700.398004
30.260000,1.009531,0.813438,235.913156,700.408961
30.270000,1.009485,0.813516,235.996182,700.419270
30.280000,1.009439,0.813591,236.077881,700.428924
30.290000,1.009393,0.813666,236.158159,700.437918
30.300000,1.009348,0.813739,236.236928,700.446247
30.310000,1.009302,0.813811,236.314098,700.453906
30.320000,1.009258,0.813880,236.389583,700.460891
30.330000,1.009214,0.813949,236.463299,700.467201
30.340000,1.009170,0.814015,236.535165,700.472834
30.350000,1.009127,0.814080,236.605100,700.477788
30.360000,1.009084,0.814142,236.673029,700.482064
30.370000,1.009042,0.814203,236.738875,700.485662
30.380000,1.009001,0.814262,236.802569,700.488583
30.390000,1.008961,0.814318,236.864040,700.490831
30.400000,1.008922,0.814373,236.923222,700.492407
30.410000,1.008883,0.814425,236.980051,700.493315
30.420000,1.008845,0.814475,237.034468,700.493559
30.430000,1.008808,0.814522,237.086415,700.493143
30.440000,1.008773,0.814568,237.135836,700.492074
30.450000,1.008738,0.814610,237.182681,700.490358
30.460000,1.008704,0.814651,237.226901,700.488000
30.470000,1.008671,0.814689,237.268451,700.485008
30.480000,1.008640,0.814724,237.307290,700.481389
30.490000,1.008610,0.814757,237.343378,700.477151
30.500000,1.008581,0.814787,237.376682,700.472303
30.510000,1.008553,0.814815,237.407167,700.466854
30.520000,1.008526,0.814840,237.434807,700.460813
30.530000,1.008501,0.814862,237.459576,700.454189
30.540000,1.008477,0.814882,237.481453,700.446994
30.550000,1.008454,0.814898,237.500420,700.439238
30.560000,1.008433,0.814913,237.516461,700.430932
30.570000,1.008413,0.814924,237.529565,700.422087
30.580000,1.008395,0.814933,237.539726,700.412716
30.590000,1.008378,0.814939,237.546937,700.402830
30.600000,1.008362,0.814942,237.551199,700.392442
30.610000,1.008348,0.814942,237.552514,700.381565
30.620000,1.008336,0.814940,237.550888,700.370212
30.630000,1.008324,0.814935,237.546331,700.358397
30.640000,1.008315,0.814928,237.538855,700.346133
30.650000,1.008307,0.814917,237.528478,700.333434
30.660000,1.008300,0.814904,237.515217,700.320315
30.670000,1.008295,0.814889,237.499098,700.306789
30.680000,1.008291,0.814870,237.480145,700.292873
30.690000,1.008289,0.814849,237.458388,700.278580
30.700000,1.008289,0.814826,237.433861,700.263926
30.710000,1.008290,0.814800,237.406599,700.248926
30.720000,1.008292,0.814771,237.376640,700.233595
30.730000,1.008296,0.814740,237.344028,700.217951
30.740000,1.008302,0.814706,237.308807,700.202007
30.750000,1.008309,0.814670,237.271025,700.185782
30.760000,1.008317,0.814632,237.230733,700.169291
30.770000,1.008327,0.814591,237.187985,700.152550
30.780000,1.008339,0.814549,237.142836,700.135578
30.790000,1.008351,0.814504,237.095347,700.118389
30.800000,1.008366,0.814456,237.045578,700.101002
30.810000,1.008381,0.814407,236.993593,700.083434
30.820000,1.008398,0.814356,236.939460,700.065703
30.830000,1.008416,0.814302,236.883246,700.047825
30.840000,1.008436,0.814247,236.825023,700.029820
30.850000,1.008457,0.814190,236.764864,700.011704
30.860000,1.008479,0.814132,236.702844,699.993496
30.870000,1.008502,0.814071,236.639041,699.975215
30.880000,1.008527,0.814009,236.573534,699.956877
30.890000,1.008553,0.813945,236.506402,699.938503
30.900000,1.008580,0.813880,236.437730,699.920111
30.910000,1.008608,0.813814,236.367601,699.901718
30.920000,1.008637,0.813746,236.296100,699.883345
30.930000,1.008667,0.813677,236.223314,699.865010
30.940000,1.008698,0.813606,236.149332,699.846732
30.950000,1.008730,0.813535,236.074242,699.828529
30.960000,1.008763,0.813463,235.998135,699.810422
30.970000,1.008797,0.813390,235.921103,699.792429
30.980000,1.008831,0.813316,235.843237,699.774569
30.990000,1.008867,0.813241,235.764630,699.756861
31.000000,1.008903,0.813166,235.685375,699.739325
31.010000,1.008940,0.813090,235.605566,699.721979
31.020000,1.008978,0.813013,235.525298,699.704843
31.030000,1.009016,0.812937,235.444665,699.687936
31.040000,1.009054,0.812860,235.363761,699.671277
31.050000,1.009094,0.812783,235.282682,699.654884
31.060000,1.009133,0.812705,235.201522,699.638776
31.070000,1.009174,0.812628,235.120375,699.622973
31.080000,1.009214,0.812551,235.039335,699.607491
31.090000,1.009255,0.812474,234.958497,699.592351
31.100000,1.009296,0.812397,234.877953,699.577569
31.110000,1.009337,0.812321,234.797797,699.563164
31.120000,1.009379,0.812245,234.718120,699.549153
31.130000,1.009420,0.812169,234.639014,699.535553
31.140000,1.009462,0.812095,234.560568,699.522381
31.150000,1.009504,0.812021,234.482873,699.509653
31.160000,1.009546,0.811947,234.406017,699.497385
31.170000,1.009587,0.811875,234.330086,699.485593
31.180000,1.009629,0.811804,234.255165,699.474292
31.190000,1.009670,0.811733,234.181341,699.463496
31.200000,1.009711,0.811664,234.108694,699.453220
31.210000,1.009752,0.811596,234.037307,699.443477
31.220000,1.009793,0.811529,233.967258,699.434280
31.230000,1.009833,0.811464,233.898626,699.425641
31.240000,1.009873,0.811400,233.831486,699.417573
31.250000,1.009913,0.811338,233.765913,699.410085
31.260000,1.009951,0.811277,233.701978,699.403189
31.270000,1.009990,0.811218,233.639751,699.396894
31.280000,1.010028,0.811160,233.579301,699.391210
31.290000,1.010065,0.811105,233.520691,699.386144
31.300000,1.010102,0.811051,233.463987,699.381703
31.310000,1.010138,0.810999,233.409248,699.377895
31.320000,1.010173,0.810949,233.356532,699.374725
31.330000,1.010207,0.810901,233.305896,699.372198
31.340000,1.010241,0.810856,233.257394,699.370319
31.350000,1.010273,0.810812,233.211075,699.369090
31.360000,1.010305,0.810770,233.166988,699.368515
31.370000,1.010336,0.810731,233.125178,699.368593
31.380000,1.010366,0.810694,233.085688,699.369327
31.390000,1.010395,0.810659,233.048558,699.370716
31.400000,1.010423,0.810627,233.013825,699.372758
31.410000,1.010450,0.810597,232.981523,699.375451
31.420000,1.010476,0.810569,232.951684,699.378793
31.430000,1.010501,0.810544,232.924334,699.382779
31.440000,1.010525,0.810521,232.899501,699.387404
31.450000,1.010547,0.810501,232.877206,699.392663
31.460000,1.010569,0.810483,232.857470,699.398549
31.470000,1.010589,0.810468,232.840307,699.405055
31.480000,1.010608,0.810455,232.825732,699.412171
31.490000,1.010626,0.810444,232.813756,699.419888
31.500000,1.010642,0.810437,232.804385,699.428196
31.510000,1.010657,0.810431,232.797624,699.437083
31.520000,1.010671,0.810428,232.793475,699.446539
31.530000,1.010684,0.810428,232.791935,699.456549
31.540000,1.010695,0.810430,232.793001,699.467101
31.550000,1.010705,0.810435,232.796664,699.478179
31.560000,1.010714,0.810442,232.802914,699.489769
31.570000,1.010722,0.810452,232.811737,699.501854
31.580000,1.010728,0.810464,232.823117,699.514419
31.590000,1.010733,0.810479,232.837033,699.527445
31.600000,1.010736,0.810496,232.853465,699.540914
31.610000,1.010738,0.810515,232.872387,699.554809
31.620000,1.010739,0.810537,232.893770,699.569109
31.630000,1.010739,0.810561,232.917584,699.583796
31.640000,1.010737,0.810587,232.943795,699.598848
31.650000,1.010734,0.810616,232.972368,699.614246
31.660000,1.010729,0.810646,233.003262,699.629967
31.670000,1.010723,0.810679,233.036438,699.645991
31.680000,1.010716,0.810714,233.071850,699.662295
31.690000,1.010708,0.810751,233.109452,699.678858
31.700000,1.010698,0.810790,233.149196,699.695655
31.710000,1.010687,0.810831,233.191030,699.712666
31.720000,1.010675,0.810874,233.234900,699.729866
31.730000,1.010662,0.810919,233.280751,699.747233
31.740000,1.010647,0.810965,233.328524,699.764742
31.750000,1.010632,0.811014,233.378160,699.782371
31.760000,1.010615,0.811064,233.429597,699.800097
31.770000,1.010597,0.811115,233.482769,699.817895
31.780000,1.010578,0.811168,233.537612,699.835742
31.790000,1.010557,0.811223,233.594057,699.853615
31.800000,1.010536,0.811279,233.652036,699.871490
31.810000,1.010514,0.811336,233.711476,699.889345
31.820000,1.010490,0.811395,233.772306,699.907156
31.830000,1.010466,0.811454,233.834451,699.924901
31.840000,1.010441,0.811515,233.897836,699.942557
31.850000,1.010414,0.811577,233.962384,699.960103
31.860000,1.010387,0.811640,234.028017,699.977515
31.870000,1.010359,0.811703,234.094657,699.994773
31.880000,1.010331,0.811768,234.162222,700.011856
31.890000,1.010301,0.811833,234.230634,700.028742
31.900000,1.010271,0.811899,234.299809,700.045412
31.910000,1.010240,0.811965,234.369665,700.061846
31.920000,1.010208,0.812032,234.440120,700.078024
31.930000,1.010176,0.812100,234.511090,700.093928
31.940000,1.010143,0.812167,234.582491,700.109539
31.950000,1.010109,0.812235,234.654239,700.124840
31.960000,1.010075,0.812304,234.726249,700.139813
31.970000,1.010041,0.812372,234.798437,700.154443
31.980000,1.010006,0.812440,234.870718,700.168713
31.990000,1.009971,0.812508,234.943007,700.182608
32.000000,1.009935,0.812576,235.015222,700.196113
32.010000,1.009899,0.812644,235.087276,700.209215
32.020000,1.009863,0.812712,235.159088,700.221900
32.030000,1.009826,0.812779,235.230573,700.234156
32.040000,1.009790,0.812845,235.301649,700.245970
32.050000,1.009753,0.812912,235.372234,700.257332
32.060000,1.009716,0.812977,235.442247,700.268231
32.070000,1.009679,0.813042,235.511608,700.278656
